idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
4,refs/heads/master,19a671985cce2db348b07fdf8481409a45b6dcb4,5a8501c46c9b1fc7ed5ec9285f11e5e7967f36fc,7e6b7a094b2b465243053bd149d66eef6714fe55,,True,True,Tests_passed,bd13331eef5933ea20f4f5e7e84465d0616704b65b5094e13eee7fda24e46435,True,28,172,796,2,True,Tests_passed,6c1e8e98b61e4af0b0394738dc6850bcaa8c34cb3c62db5c4d92a1c3140ef811,True,28,False
6,refs/heads/master,75f5c20e784c95a7d810d61508d3c6be690661dc,5c19495d24ba0737c9f85bf776587389fed17523,7fd15df092a23eafe8f3c6cd615f711beafc2679,,True,True,Tests_passed,427dfb68096f9363315a1037419f286f2f35fcee7cf60774d0139d7155fe0a83,True,41,168,2290,3,True,Tests_passed,95edd89cb94de2919294dece0ad9636a2079fa89387d94d1da037fe374c6d162,True,41,True
