idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,a1ac84782de82f287da5ab5c9204c126a23e6916,0712644684e4890000518673b9edaa8cab279586,09286f1e3c1bae35bcf36c00d52a4df72c712a5e,,False,True,True,3,4,False,,,,,,False
5,refs/heads/master,8a5f5beb74d5eba20305ed336c675b3574c69c1e,3ec3e781734ceb21d3a83e950017b07d36c70cc3,f2960fcf1c698abd06640ced044cc5f534847c1e,,False,False,True,3,62,False,,,,,,False
8,refs/heads/master,09e7fda45ec3f084d027d7da5e6bfbae048bf56b,cf52da760338afaa1bfb791d2a3756cd0fd85f22,179fe5bce6827340c9a3edf70288be8b6cbf087d,,False,False,True,2,4,False,,,,,,False
12,refs/heads/master,e938be44e4cf1fea7ba1bdfa3a94b968740e85b4,9b8bb6191edf7aad1b0d38e63b3cb2b125048183,0aa63b240a11b9fafcf681a35cb9876a0c1cb123,,False,False,True,3,24,False,,,,,,False
16,refs/heads/master,203d5889acd05f645601b820888e87edd29af99c,c8bd4dbe7fc23062c623e803b14860a9f00342ee,d43445c7001a22bd06988fa86429cd19aebb5790,,False,True,True,10,198,False,,,,,,False
17,refs/heads/master,d43445c7001a22bd06988fa86429cd19aebb5790,ae32c71d9f9593b395ef037737e20ff59182dc2a,c750f78f20562fd806e35b5ca257c71cedfbb75e,,False,True,True,12,274,False,,,,,,False
19,refs/heads/master,398aa88c2a0f2a0ecc8ab31461ecf78de9411f92,fd18875c1c0324d51ff4c03b76152d0e74a84ee1,b239a532187805793c12c9e4c4d77cd51e6dc586,,False,True,True,15,69,False,,,,,,False
20,refs/heads/master,fd18875c1c0324d51ff4c03b76152d0e74a84ee1,460de88f1d985f403a21d7a409e3d76a9bda5e84,892bf3de392f52e20a54d8c77d119b449a4f3bda,,False,True,True,14,67,False,,,,,,False
21,refs/heads/master,460de88f1d985f403a21d7a409e3d76a9bda5e84,182456991fa2f4ceab8948e9f0c68aee8e70e83d,124d67763b94832d1414e887957511841c2844a9,,False,True,True,13,65,False,,,,,,False
22,refs/heads/master,182456991fa2f4ceab8948e9f0c68aee8e70e83d,8b1743bcb2a4babf38f8a9eff04ff2f968ec2cb6,e8fad8feeb3e72a6cdd4ebab20cc482800415fa7,,False,True,True,12,63,False,,,,,,False
23,refs/heads/master,8b1743bcb2a4babf38f8a9eff04ff2f968ec2cb6,2322fbae0ce5887c18a5ac39dbd9fa34b93658b0,651cd4da85573033df17893a47ded2419dbbe91d,,False,True,True,11,61,False,,,,,,False
24,refs/heads/master,2322fbae0ce5887c18a5ac39dbd9fa34b93658b0,09996db0def37bf6e459929bb9cf2b54ee6c4c15,bd825ad0c5b6b89daccbde1930ee0b37abb7179f,,False,True,True,10,59,False,,,,,,False
