idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
61,refs/remotes/origin/pull/130,f595d1eb7bfadadb66a0fbe53cadc636374ba33b,047f03ac0396b003e6d492f0652e1b680ed5a89e,c7946466f3439a3abce32874d5a31f5d209ca682,,True,True,b0e5b89ad9f5a8a8d235ba58c7491c73c194f6353585f3a2cf47a0a387000594,Tests_passed,97e7b43a70b72c5d433c2950c7669a800bdec59700fd54cf7dc05d36d0e8a404,Tests_passed,True,True,Merge_failed,cc7452a3e2983d292e66d09a0adb3c1fe701c8fabf40f60bd51b860ceedc6f45,Tests_passed,b38db476d4eb4982635ea2396e6a3e0557df2e855fd356455444fe260b601dbf,Merge_failed,aeef407c96d2427cb24938adfd15f0f09f4b0936ae75e4722436c4f056a12ded,Merge_failed,cc7452a3e2983d292e66d09a0adb3c1fe701c8fabf40f60bd51b860ceedc6f45,Tests_passed,00779be8104e4225df45ba19affd501ef408e69124b60fd2470de7fddd854a44,Merge_failed,2497070001ac5c76f68d8aae4abe82a307f96f2204d15c6f82c92954bc995fed,Merge_failed,2497070001ac5c76f68d8aae4abe82a307f96f2204d15c6f82c92954bc995fed,Merge_failed,2497070001ac5c76f68d8aae4abe82a307f96f2204d15c6f82c92954bc995fed,Merge_failed,cc7452a3e2983d292e66d09a0adb3c1fe701c8fabf40f60bd51b860ceedc6f45,Merge_failed,cc7452a3e2983d292e66d09a0adb3c1fe701c8fabf40f60bd51b860ceedc6f45,Tests_passed,b38db476d4eb4982635ea2396e6a3e0557df2e855fd356455444fe260b601dbf,Merge_failed,9aa1226bed6d71448fb244ddb409849d3e4c6a75e492d5f9fffa71eb75da0028,Tests_passed,e63217a77c789bf2a16ee89a7dcde40c1dd4646078c84ecea71c016be75ed332,Merge_failed,36dec04b6280b6caa67947a2b9b290a7747330d7382a5b9f61fec5ed05448903,0.04534316062927246,0.047078609466552734,0.17362761497497559,0.03799605369567871,0.04006457328796387,0.04060196876525879,0.05622529983520508,0.029981613159179688,0.074371337890625,0.04309415817260742,0.03778672218322754,0.11002182960510254,1.010547161102295,0.20676445960998535
