idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,7ddf4dd4bc0f31f41742a2c1af8f2cd58c9650cd,76815bf30e68715bd1b588ca9a8ea93b5c309579,1771e9c5b9f50f7a3bf7c7a20f5b03a3c2115853,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/76815bf30e68715bd1b588ca9a8ea93b5c309579_1771e9c5b9f50f7a3bf7c7a20f5b03a3c2115853_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/76815bf30e68715bd1b588ca9a8ea93b5c309579_1771e9c5b9f50f7a3bf7c7a20f5b03a3c2115853_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/76815bf30e68715bd1b588ca9a8ea93b5c309579_1771e9c5b9f50f7a3bf7c7a20f5b03a3c2115853_left_right.log'}",True,True,41,1021,False,,,,,,False
2,refs/heads/master,37ff132514a8a934d310e7691cdf5023e6c9c2b8,17d05cc8525088de5724bdb60bd74a9561742c13,c682c1f5eacb54f1c4ba9991f38bb97ec3c95b1f,,True,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/17d05cc8525088de5724bdb60bd74a9561742c13_c682c1f5eacb54f1c4ba9991f38bb97ec3c95b1f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/17d05cc8525088de5724bdb60bd74a9561742c13_c682c1f5eacb54f1c4ba9991f38bb97ec3c95b1f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/17d05cc8525088de5724bdb60bd74a9561742c13_c682c1f5eacb54f1c4ba9991f38bb97ec3c95b1f_left_right.log'}",True,True,16,430,False,71069108c133040a5f9094aae2337af0e6992a7db980e668525548db8b5761ac,Tests_failed,d810247a9a738c551e0dc683b2745f6a1a95cbc7eeb26e32dc1c1b07549a84d7,Tests_failed,False,False
3,refs/heads/master,a94aec730e6fdf28fdaeb448c2d9f0e4e867c7ba,0e9031c4d6a5ceffda6d61b2e2c804e443e50b11,e5fe8e5e0b60c9de03be2d6119ea6b0deb7978c6,,True,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e9031c4d6a5ceffda6d61b2e2c804e443e50b11_e5fe8e5e0b60c9de03be2d6119ea6b0deb7978c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e9031c4d6a5ceffda6d61b2e2c804e443e50b11_e5fe8e5e0b60c9de03be2d6119ea6b0deb7978c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e9031c4d6a5ceffda6d61b2e2c804e443e50b11_e5fe8e5e0b60c9de03be2d6119ea6b0deb7978c6_left_right.log'}",True,True,10,202,False,7c8ebb5e3e33f96f388ed423b154dc2d4c23ab9a66f90dda1cd3037be69e996a,Tests_failed,bdb200fb018a837f1eabb596f31469cc4c0e85a5139c6dc523fbbe01fde997fe,Tests_failed,False,False
4,refs/heads/master,1e933c4bfbe0c9e59d7b8ef43031a71c9dead54b,0e177434bf1ff562775c95348920665cf49df288,fe2bc6e4c9be05c8b41c0b75a95774c9f5931af0,,True,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e177434bf1ff562775c95348920665cf49df288_fe2bc6e4c9be05c8b41c0b75a95774c9f5931af0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e177434bf1ff562775c95348920665cf49df288_fe2bc6e4c9be05c8b41c0b75a95774c9f5931af0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/0e177434bf1ff562775c95348920665cf49df288_fe2bc6e4c9be05c8b41c0b75a95774c9f5931af0_left_right.log'}",True,True,18,656,False,712a25bed80d13430f267f745148da8ef58dc36b0b4e9a146670549d7970f69f,Tests_failed,15732e026f26c3c44ea701d680013b3a85c48004b1e134efc4016815892661b7,Tests_passed,False,False
5,refs/heads/master,bb59d938be4d5ab1b23a7c5e996bdc2252b67097,383c31f445e5a2f270e5ebff514e5a24263fdeda,a76cc5c9c0dbd80b3e8ec0343c022ebb0e321016,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/383c31f445e5a2f270e5ebff514e5a24263fdeda_a76cc5c9c0dbd80b3e8ec0343c022ebb0e321016_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/383c31f445e5a2f270e5ebff514e5a24263fdeda_a76cc5c9c0dbd80b3e8ec0343c022ebb0e321016_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/383c31f445e5a2f270e5ebff514e5a24263fdeda_a76cc5c9c0dbd80b3e8ec0343c022ebb0e321016_left_right.log'}",True,True,20,282,False,,,,,,False
6,refs/heads/master,7b5e7c5ef790591a909a7270cfc78683e6eac1da,d2583fc3c0ce563f2dd2e3e7157c23ec7d5f5daa,78f8c6ab5647bd364730f43ddb33f9bfde276fd5,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/d2583fc3c0ce563f2dd2e3e7157c23ec7d5f5daa_78f8c6ab5647bd364730f43ddb33f9bfde276fd5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/d2583fc3c0ce563f2dd2e3e7157c23ec7d5f5daa_78f8c6ab5647bd364730f43ddb33f9bfde276fd5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/d2583fc3c0ce563f2dd2e3e7157c23ec7d5f5daa_78f8c6ab5647bd364730f43ddb33f9bfde276fd5_left_right.log'}",True,True,31,507,False,,,,,,False
7,refs/remotes/origin/1.7.10,4f1f107620a43d9350beb910f8bd27f33105ee02,c81c650f6d4b9a0919549571a7fc39bfa64df986,957dbbfc2909b39d36dced839681d440b280c389,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/c81c650f6d4b9a0919549571a7fc39bfa64df986_957dbbfc2909b39d36dced839681d440b280c389_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/c81c650f6d4b9a0919549571a7fc39bfa64df986_957dbbfc2909b39d36dced839681d440b280c389_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/c81c650f6d4b9a0919549571a7fc39bfa64df986_957dbbfc2909b39d36dced839681d440b280c389_left_right.log'}",True,True,67,4083,False,,,,,,False
8,refs/remotes/origin/1.7.10,957dbbfc2909b39d36dced839681d440b280c389,ba2ec0330ba452fa99fca5395f503bd6722cfb90,446137ca75c3038deafb4bf6c367c64a8f5375a8,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/ba2ec0330ba452fa99fca5395f503bd6722cfb90_446137ca75c3038deafb4bf6c367c64a8f5375a8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/ba2ec0330ba452fa99fca5395f503bd6722cfb90_446137ca75c3038deafb4bf6c367c64a8f5375a8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/ba2ec0330ba452fa99fca5395f503bd6722cfb90_446137ca75c3038deafb4bf6c367c64a8f5375a8_left_right.log'}",True,True,3,179,False,,,,,,False
9,refs/remotes/origin/2.0.x,37b8fddd27991b667ccbf181474c0b31c9c5daf6,8b2c38469928c69e1fe5a94c8f43d9c55923ec29,7da586e36fcaaee7f5840b2c887e0a76aac87aaa,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/8b2c38469928c69e1fe5a94c8f43d9c55923ec29_7da586e36fcaaee7f5840b2c887e0a76aac87aaa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/8b2c38469928c69e1fe5a94c8f43d9c55923ec29_7da586e36fcaaee7f5840b2c887e0a76aac87aaa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/8b2c38469928c69e1fe5a94c8f43d9c55923ec29_7da586e36fcaaee7f5840b2c887e0a76aac87aaa_left_right.log'}",True,True,15,612,False,,,,,,False
10,refs/remotes/origin/2.0.x,35205e6f4905e4aac016d73c083030f9d02dcb5b,957dbbfc2909b39d36dced839681d440b280c389,c08a2531045cf5710da60b2ac6c28b25100a0f99,,False,"{'base_left': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/957dbbfc2909b39d36dced839681d440b280c389_c08a2531045cf5710da60b2ac6c28b25100a0f99_base_left.log', 'base_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/957dbbfc2909b39d36dced839681d440b280c389_c08a2531045cf5710da60b2ac6c28b25100a0f99_base_right.log', 'left_right': 'cache/diff_analyzer/logs/orientechnologies/orientdb-lucene/957dbbfc2909b39d36dced839681d440b280c389_c08a2531045cf5710da60b2ac6c28b25100a0f99_left_right.log'}",True,True,3,179,False,,,,,,False
