idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
4,refs/heads/master,520729573dd35ac59125557805a346eccdd3144e,3acb57102d69931b735925326051e44c70fb80b5,0d75e846c83e2dde559d6817efadb00aba9c245c,,False,False,True,37,22,1902,1,False,37,False
7,refs/heads/master,cb0d092c312153e285bff97664c8c130c5b6acd0,acabcfc4a4587b8d85e528c79de18e07f0f1a4c8,ef81d4789a5ae33d844deab644d0942f8b5cb037,,False,True,True,4,6,47,1,False,4,False
