idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
5,refs/heads/master,2c9580da7f9d775ba75173af0e010172139965c0,6d5eae2af32073b8c821761d88085d39ba321561,d3a091e91abfe8382d3f023e568fbb41f8ef7c74,,7a1100e2744a7e7e7368d757e79bf0d574b1397a9e92223bc6a36f9926269bbd,Tests_failed,9311bb15b376734c759ad46c8ed06c6438580885a8cd1fa7b16f0b3337a19ccc,Tests_failed,False,True,False,False
6,refs/heads/master,2e3e51af4606ebf919c6c84c74dd073a5bee894d,e36d7f2fbecc0354054857416b81064259db7122,e958f1566dd95b29ff85f30707261a5af34f9e99,,,,,,,False,False,False
7,refs/heads/master,e36d7f2fbecc0354054857416b81064259db7122,1ff2f58d287176c7c8c8613e02340f7547d4ac8e,286982ae66e694f11738467bdac3a730ff7599bf,,,,,,,False,False,False
10,refs/heads/master,d1a4c2417474f25890cb8fdac30010cb17509b5a,d205200504739575761ae53e7b968f3972d9fca3,b222d27218b79c26727719be4a44afec8621ced3,,,,,,,False,False,False
12,refs/heads/master,a3e74e4e598adb65783e898ecfb0e584e5db05b9,663dae59372444b0bcaa06c212d004b3c22db5a6,3d9974380595527553696a8fd1815f578c7e6ea4,,efc544b98e3f9a4296eb2f605a26b4959caf12b36c859450a5b2fb570f712ad4,Tests_passed,579554f5dafd3fd430d08baf30dbf4d4010509160214d889cfa649489d5fb078,Tests_passed,True,True,True,True
14,refs/heads/master,358ea0abf7dba46c3362f70143dcae89dd1ce2bc,341795a81b380263dffa4434e79671c4b0b4c8a8,eccf62da2e9fc442d73a0a4dd86e024341394ad5,,,,,,,False,False,False
16,refs/heads/master,05a06f8f0c130081c7905e6964d7e1b70ea9d409,f8484128c1fa1cfdbac13fd6473357a61f8524dc,dff0ac2e9921aa55380dcf2bbb70bbc6f3ceb066,,,,,,,False,False,False
20,refs/heads/master,9cbf0045941b730c8ef6891729ecd1867d7614f0,419ab3d5f4978efb56888015eb6a42d3714f3749,acd9c64d0038de8cf756f57bd3e39c35b341ec61,,,,,,,False,False,False
28,refs/heads/master,d23e5501e9043b3eb70195aeb4c693fc2a889e40,9f95ae5bc150da9dc854eba47107a85f044137c0,37648724c7b2c70e7ae6a8c778fc8902269ffc11,,94aba48423675caa72d8edda6af72ec7cb746ffbe6a1a444bee9dba861b205e3,Tests_passed,f46c0cced4b412d285fbeac6e15fad74261cd10b0b473dceaabc61edec3be032,Tests_passed,True,True,True,True
29,refs/heads/master,9f95ae5bc150da9dc854eba47107a85f044137c0,6a2db6d2b15550e58dc038d203fac6e36781e425,31a513df180debc65cf7d24368b411da9cedb0ee,,aec6a1d68eb9c17345ef88d5cb0d14460cfb93db6a14cdc2e90e9b47c8f932bd,Tests_passed,816ad43740d143c3fb0cf00970516f7b1fdcdf3285f07c8a69b5429d48759491,Tests_timedout,False,True,False,False
