idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,8e1bc744f3236dc710af827bf1c655400e4dbeb2,5958ae705bc9ae06c5d106e62020db6f50330bf2,5d3d1bb3c5f74ecd7f38448f87ccbab4c9d0416e,,False,False,,,,,,False
2,refs/heads/master,e38380380e4dabc3235a50e68a90ca3d44381ab7,1bed1fd88427c97bafa04cbb39605564dcfabb71,40c3a60817a9dd5e67b41e8211d662559f630e52,,False,False,,,,,,False
3,refs/heads/master,e2cecc7c3e14d7655d76e80b494153bb4a9941fc,6b6c764080f12416db38f73afb1c51acd341f9a2,ca85b83c7a8fd42c3cbb5d67cc02d29efed3ed9f,,False,False,,,,,,False
4,refs/heads/master,559eed1db79f765ad5022d655af55c2767efd3ef,70eaa8225655e8d7aeb94410e15781702c199ed2,c5c8326ae53c29aa5aa26e8e9bd30e0070e899e6,,False,True,9e2e9130d091ac761ab418f9e9d84cd1d6ad4aaf4b6b43a2e1894ec78c0ae7b1,Tests_timedout,b864a269f5dacc4df75f514fad64797185091a7d067b3108b1ee1cf8bf20efec,Tests_passed,False,False
5,refs/heads/master,5e2553c40ecf8b1be0852c18ac82b4424c368bc0,f7016c54a9a62b8a2a300ce83cc67229f0599c74,8ac71e3b24b6cfd0745c1a2b2d43683c541d86a0,,True,True,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,2c50f74d7e69bf503a2b9e2edfe2758f3c5e4439ccda7d6fedd4ebeb4a17c7d9,Tests_passed,True,True
6,refs/heads/master,ecce2b39c3c91a9945d65860c75a8caeaf8134c0,3533bf45f648d1cc4e96a672bfe354c31ee0d558,8d7887ad751a21ade05f35a983e13ec559bae34f,,False,False,,,,,,False
7,refs/heads/master,53c051278f3e35e58d4e71160721b78f7697f648,a4c0b2b6e362e3a7c1fd4a5e51cb68b66e6b7e03,408d9db6e2338df647f9fcefadfa83f0b3bcb5b0,,False,False,,,,,,False
9,refs/heads/master,54586e00599fe125ee043f9759f395c9583e1fca,9225fac3ae1e25fbf32cfeb97611133989223ffc,042e4d54a708ed1446de8f7d5ec6aa32cceb64a9,,True,True,f6bee275edbc57938e970e4d9dd177d3aa29bb16752c8e2a97933418c9b5bb33,Tests_passed,cae8f0321a7514c971dbf4aea4cbbea4218b312afd2f03383c18a9c4e7a058e4,Tests_passed,True,True
11,refs/heads/master,0cf3f1169a635c59e27e18598269ccb6ece395a8,913694ed8e90fb4859a69e54303516fc85ed669e,ac98499f5501c59828c7236c05b7ec73c1abdd4a,,False,False,,,,,,False
12,refs/heads/master,97b4d9527a7a0048f432bf4190978323c68c023c,b95165f5f4d4672de66181d4a43528a42065f5dd,59731e2c7e0a8c8ae442357a65fbd7e345e84ac6,,False,False,,,,,,False
15,refs/heads/master,b70e177f8733e9dd4e5f503620ed0b136b74785b,9d75ecc707c77eacf12ffb6eefb21245e1d3f6dd,1391f3cfeeae872af4f41d7caf859c786e9c40de,,True,True,b1e9b1e736184e1fd73d8cc9cc937ba400a6f82eea4bca9f66b9e2c29de61acf,Tests_passed,7781bd7274ea74af365532835bb25dc22287576a59349ffd6fa4fc272b451156,Tests_passed,True,True
17,refs/heads/master,b16a7c06c74ec479aa4d94557ccabdfb3c5e42b9,49af9cfa65870afa133e86cb473278d6ac1b7996,0ee5802da5e43c0312ca860cbd048054ea9e5949,,False,False,,,,,,False
18,refs/heads/master,20c467273e1474cb8bc90933a4ad43a8385fe1b7,f43bf93df7defcfbd0d0a8fd96301b37a52b3ed5,0342829c49e22ab984196fef80d60e120ee12998,,False,False,,,,,,False
19,refs/heads/master,fc3e6769ee8dbc6d1ec06ff50547e1121b47801d,751a4ce14159809f1d6c2600e59daa29eef606c2,17d0ecd31d770f0cea3a7439e05b537454eb2869,,True,True,86ab202c02797e33b448514051eab1118a252715ab8e6882ee8080ca6e1f4cf3,Tests_passed,f7bb9c044f336bc7b49274fcf6c671da3205a232d12ec930b914004d502d37f5,Tests_passed,True,True
20,refs/heads/master,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,14ad3459812df405e06a903dd2cbf26785b31689,8d4b53d55d2008339e12eb280d077e072fd6f5fe,,False,True,b54978cc76d743d8a6d3dfabeac4fa4a5d914d6938794eec2a7a941ab4343e0b,Tests_passed,2e2c7efa090adf8e997dfdc5574335964d6b8148d3c9ab243c6e48d970996ef2,Tests_timedout,False,False
22,refs/heads/master,a887bc142acc791fd9342ee5935961e0852959e8,d9d80a61b3a432592c9413ee2fd8680704cd1eb0,1be7a5728ff9120307d48d1af8945ef49495e902,,True,True,cbc84b2b272186a77705a71c2e99bd42c6c8947a741fcab79572daa1aa992683,Tests_passed,53093ec546a121c3f719f94487d7f9700d261955100a7b99f66616a172d02a53,Tests_passed,True,True
23,refs/heads/master,49125d32ed225a88ce27285fa6cff763f36ba2ae,4a65f8c58fc2b189ecf97b6179dbc8eaa6475b18,c17e96177814bd8db89d5ae48c9cfd5e3be39e14,,False,False,,,,,,False
24,refs/heads/master,b542cf9d098e65a78b71e5671bf700610b03dc07,b46a254edaa0952421a3b22ae27bde3211ca39c9,1a30728418f1d015453c0ad6521de56f4728e7bd,,True,True,1fc238ae5b4ddaaf345ab8e1fe37c229c4150e6e001358ae0e7cd85d5b2c0934,Tests_passed,24fd4ec92a4026ba3c6837ab0e7b6681a39943f7f9d34032237f6ac137c08d89,Tests_passed,True,True
25,refs/heads/master,627b5fde397040acbf234bc132cc0f7cfaf4673e,2b0fecf0fc85fcf69ac76419fe1dafe7c8e988f4,f40005ad5a9c892fa8d216b12029a49062224351,,True,True,ac28a3fd4284c67a36f6adb3dfff4d0864831d043eebb179b714c7f3661f66ca,Tests_passed,9498ef8b3c82d9dd8c74145cc79b085328b2c866df92a432da97a9d06afa6844,Tests_passed,True,True
26,refs/heads/master,b957a828ef5682bab987659bd2b03e6043be696a,4bc2c28a190e7cc774dda60038c74865c9058946,1cf4d19069c64d0493f8b92178ffdb728c0c0ac2,,True,True,3ca3e50262a4012553b8ac57ad6055b2a35cf61c0f040966277421809f8ae25a,Tests_passed,6e9a7e7424f026fb22be0eab93ee1af970abf1ec60c361b383871ba469a24aa2,Tests_passed,True,True
27,refs/heads/master,dd5e46203e5b12f4b65e76ef2e5c34197692b5b4,a94813fb0ce4597d2465a273821306a055f35492,ac7e904531c4509ecb9158e4b31cce95ed938119,,True,True,a0f5fe1308f78103e86c985fcb187cf742281f11049c853c1f384b5a6eb5943c,Tests_passed,8b3beb79a94d0a621a5b8a1d4c78dc6453fbcd1ffa3a9b8a8d81b86f9150666b,Tests_passed,True,True
28,refs/heads/master,a94813fb0ce4597d2465a273821306a055f35492,477db01dd858150534c5dc128630dc56c4f15aaf,680a648b5bfc8d3d40f213e054809aa51cbde699,,False,True,8e762cc90d9c2a06da35b3faf4e1f5581911dde21227cf13ec07cc94f741fdef,Tests_timedout,6a574e9cd381e464496013ff04ddfadcb9353b7342445b5077e1c652d9545a0b,Tests_timedout,False,False
29,refs/heads/master,c2b70e8e34a7c8ebd4c60e287c73f1e95526b2f5,1588087199c1df9265981ec75ce920e191718ede,0082c9e31747d6f0d5a66dc993d817a00e1451a4,,False,True,c6f8469e4ad30c70044a0af778585fb2bf0842ce267b7a24b99713b3f6d4d003,Tests_timedout,d94fe691ac65628727c84d2568536570807d502ea41bd883dd897ef7398b8568,Tests_timedout,False,False
30,refs/heads/master,b80adee9d1aba0025c71cf51e1158c03b71b1138,700424b85e68e60647c165365c9e24362f0a5850,9737fb2ec07c202957d5e868100507d37e03fa73,,False,True,3e9e7adfe7f1a216bc717f306ccd26c419a9f8ea1fda7935efc83d2a11b6816f,Tests_timedout,0daa344818200367e33fc9fad67680516ec076204acb77f25545fadeb569a234,Tests_timedout,False,False
33,refs/remotes/origin/pull/27,62f1519a1aabda9808dfd5ca1c15e9a0f5cad401,b89cce47ea23e3201fd545483f46b32b6e1a6466,09add9bddf5fd795327ad874d0e8ee0e07844eee,,False,True,ce45e3bc00256cde30033f1cf77646cda3edd1a2da231e0b00a6107fd83a1e38,Tests_timedout,90bdc9bd0ab8d3cac453a3ba4a93847b58b071688253f39b94a79f78734234c1,Tests_failed,False,False
34,refs/remotes/origin/pull/27,09add9bddf5fd795327ad874d0e8ee0e07844eee,2805bf6ec7466e65b75bea9bea5b45d83a2d48c8,8b206b53077999a6d180ed1f4d1daa57523eda04,,False,True,953bd79a7b88f154ce286790459251bbc25193354571f9659b613cf8bf0e1582,Tests_failed,abeccc6153500c418ffd069e6a70db6d572dd88b71a09d23da373c93c42269be,Tests_passed,False,False
35,refs/remotes/origin/pull/27,7a2a8d1c51a2851cd60d4f719592a260b366d931,f9fa7a073279646f87196535ef7f782f775bc7be,a291c8afe520b79e65c6788bbdf1a1ce53c20f98,,True,True,236ab5b1320f4da1a9dcc6a806d8802079319a1bf003ee88412008d0f2eb68b9,Tests_passed,0707166922e2bf58bad3d8bace268cf5979551057c9a73baa5ca0b295d23430e,Tests_passed,True,True
