idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
13,refs/remotes/origin/pull/107,9e9629449517cbd9e4b60da4444158542b6b4131,837bd1fcc624b03303ca80d9df7a493ac59bfba6,0f9738e2c6769ddc97a6c7c33f129d0a0de9654c,,41648c00ac61c37ae1ec7dfcd19abdef55a3dac0fa98ba2531abff7e6aadea7f,Tests_passed,772450827c9c1d258ea25b2ce05184a6437e1d48d2a6144a0f846c4de3a1608c,Tests_passed,True,True,True,True,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Merge_failed,6c8d064bd2ec6c6f397f3e360418526ed466346db3763f32212d45a0d7085f0a,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Merge_failed,6c8d064bd2ec6c6f397f3e360418526ed466346db3763f32212d45a0d7085f0a,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Merge_failed,86a6f873885e946ec1badf6717061803a33690c885b1a903278eece6653827a3,Merge_failed,f4b923858e69f30352160dcb0e70cd1dd7c9c9d62d9747f4762d2a46acb04032,Git_checkout_failed,,Git_checkout_failed,,Merge_failed,a1c34bea0e36b2f42cab0cff8c698e19269078bafa76ac9450bd7a4b8acda510,Tests_passed,e226cac68c269bd57835d9958ad7ecc131c129807b6fb0b23e71673dc952ca60,Merge_failed,600e84d206146422f35d311cd6ec558053021c778444fd37b38344675edc14c9
15,refs/remotes/origin/pull/107,911587f4bd4a7e9e1a6fc3668606dbebd56c067d,bcf36efd34d73b94ccde9c9851f97bfcb75cd9ac,2bcd5d0342b783a1dc989188f516d25a13088501,,f01f5a7171c789e9dac10c7a2a7160c72ac22288c19ae3f654eec68bdc01bff7,Tests_passed,d440d4b6209d32163506add97094ec8ae3c1569bf1060029c6d7eb98fae06854,Tests_passed,True,True,True,True,Merge_failed,f30aba08a079ea26f5512c7009995dec86db326a388a87b1d1e464f43adcbe7f,Merge_failed,0c634860820d53bd69ae9120d20a436b89d5950f3b5a57b2734ea5a7070134b9,Merge_failed,f30aba08a079ea26f5512c7009995dec86db326a388a87b1d1e464f43adcbe7f,Merge_failed,fc28001714417bc20b0d23b986aea7bd6eee0d35721efc00ea65a59fb70b4bea,Merge_failed,1c3b91e7e903047ff74e20fc7cf5493f962392e421e5c257cf3c87b3b13ca6ae,Merge_failed,1c3b91e7e903047ff74e20fc7cf5493f962392e421e5c257cf3c87b3b13ca6ae,Merge_failed,1c3b91e7e903047ff74e20fc7cf5493f962392e421e5c257cf3c87b3b13ca6ae,Merge_failed,c8fce6556bc5f4f802dc6493fa751491040ffaeea2ca3aa6d7fbfecaeb2d6492,Merge_failed,f30aba08a079ea26f5512c7009995dec86db326a388a87b1d1e464f43adcbe7f,Git_checkout_failed,,Git_checkout_failed,,Merge_failed,3b9aa7fbbe40a2a89931a6338ac645c062ea28c5fa1f4113e49f9ddd50d87eb1,Tests_passed,f9c35cd4956e062121ed246c94c3eaa80cb91c6a3cc41512adc050fa38f9da6b,Merge_failed,ae9777aab6d88e2643008accb839240dd591cb2f22059fceca086b6f05117a8a
54,refs/remotes/origin/pull/107,93303d901e396ff6228bdda31f5372a00ae0a095,2665f7909d9887b63844733ec4ad4b810e4d676e,447305ecb6ebe40cd3595cc6e61b7bb06dc18d03,,30006b680807ffad8a848ca0e18c3c1c6e513a377f9ea5d0f2ea0aa39fa8e6df,Tests_passed,d21aac0246da5ebd6064a002d69ebeee71baee0ca009e86a59b902792ded6775,Tests_passed,True,True,True,True,Merge_failed,66ee89656838136fb3a5869d07a49b5438ec3ed763c1478822dafcfd793ad16d,Merge_failed,ab3fc6defaadbfb2712572c2806ec11db51956d0b4dfcfb1d3ca4ecbfbfee039,Merge_failed,66ee89656838136fb3a5869d07a49b5438ec3ed763c1478822dafcfd793ad16d,Merge_failed,ab3fc6defaadbfb2712572c2806ec11db51956d0b4dfcfb1d3ca4ecbfbfee039,Merge_failed,8831913bbe332e4924dc1c68f04d3e1f4e3afa7256abf44b4a9714271b8342be,Merge_failed,8831913bbe332e4924dc1c68f04d3e1f4e3afa7256abf44b4a9714271b8342be,Merge_failed,f0ff4ea36d52fbcadf270c03a7c50a91700646246d8deb5977894168ecf2def0,Merge_failed,1b28dfdc84d07c2871dbed94d66d938c0a181c9e921c044e61fdc122a27f2874,Merge_failed,66ee89656838136fb3a5869d07a49b5438ec3ed763c1478822dafcfd793ad16d,Git_checkout_failed,,Git_checkout_failed,,Merge_failed,192f579ea550199d90df85ab2c3f5d833bab502aa87243b64978638a4723836b,Merge_failed,79a5ba36cefc084e7108b2c3b7df28495c008d7f951ce7afe8742fd66f8d0e35,Merge_failed,c7a7fc4aec0afa4e25b9b1570d87a0a5cdb39d841e81450a332327ad4a34a511
73,refs/remotes/origin/pull/107,01e40a53631cdad8ca9117ef5b468c7fe379537f,95579ddef067fef49a8bbb6a1145e05e46e07e6f,385dee55f2e900fae19cc77f90fa97145574069b,,af2ebe64f36f0d7ab9792c5633dc0ed4ea8ab8e6632bb6e78e4c244f2189acc4,Tests_passed,9338c0c01b920328dd100dc6f2211bf0f7f3f9b1f09457e8e41d26bbedc9fa36,Tests_passed,True,True,True,True,Merge_failed,664a060debf1f5405097d406f2a8e7f01d965709405307f942e0aae1d36b839a,Merge_failed,525d1644a523ce112979bb4bb8c199fdfddc413089fae103961c327957dc748d,Merge_failed,664a060debf1f5405097d406f2a8e7f01d965709405307f942e0aae1d36b839a,Merge_failed,276bc6b0c91fbf7689dd1a4eafa9287adccea84ff83b051b92e39f209dd39ee3,Merge_failed,f5f50a487bee1a2f63d91a5f86a9c3aba394a9999015211c74244f48653cde45,Merge_failed,f5f50a487bee1a2f63d91a5f86a9c3aba394a9999015211c74244f48653cde45,Merge_failed,664a060debf1f5405097d406f2a8e7f01d965709405307f942e0aae1d36b839a,Merge_failed,bbc60e7424d2eb460be640cba5fe489eee997cca29e3d0f5a3920fb6d323572a,Merge_failed,664a060debf1f5405097d406f2a8e7f01d965709405307f942e0aae1d36b839a,Git_checkout_failed,,Git_checkout_failed,,Merge_failed,c682d66b7163bdd78f4c5f51f51862d73f44722d14864368390998b77243e98f,Merge_failed,1c1369c5ed0efc01885f5a530f97ec6cb7a273416a915c7665f96ad60c5e8b7f,Merge_failed,fbd63757c16dd80223097671010d5177fdf946dd992db19f8a0cd812c5c042dc
157,refs/remotes/origin/pull/124,32ad35636dd8fa47b4596bbb7699080af5f4f408,e275495bceb3d7ac1fe77c0e152f9ee0ffd9f9f0,7eb2b0ba425afbd6af4865c3201ae7bcbcc19b01,,74acb1fa1f5cf006fb082f2b676de6c67e12820bff46c8941dc86c0ebd13d353,Tests_passed,ae56eed116286919b0ed839b11fce0adbc65fddf7e4fda1ddea677a1533246ca,Tests_passed,True,True,True,True,Merge_failed,654656328a3eec9faff06449669cdccd5ad41e5a70bbc063a86afcba9914482c,Merge_failed,bf5bef6d0865a6b574e9e7e769096833b9958d64cf14148357f2208ce1cd077d,Merge_failed,654656328a3eec9faff06449669cdccd5ad41e5a70bbc063a86afcba9914482c,Merge_failed,b2e2451c8af4425c4d82d2b73b840ba9bee6f63b51dc55e9738698d9cb199c33,Merge_failed,0e2914f3cf63f92bedcaf2a90fd4e9d3c3f9738af3fa3e6e74c58fc1634af7b7,Merge_failed,0e2914f3cf63f92bedcaf2a90fd4e9d3c3f9738af3fa3e6e74c58fc1634af7b7,Merge_failed,654656328a3eec9faff06449669cdccd5ad41e5a70bbc063a86afcba9914482c,Merge_failed,57ba8b1cdc3ee1ffe1be47803c57a705e9ee0a12c4dbc41662f7dd98cd3166d3,Merge_failed,654656328a3eec9faff06449669cdccd5ad41e5a70bbc063a86afcba9914482c,Git_checkout_failed,,Git_checkout_failed,,Merge_failed,2d4286deb1d41cfc2ed3408a057eca8823322292b255b85bfe22aafd0fcc4e98,Merge_failed,91b03e5d4e3409120dc768a854528614149748351beefc1f5df176e71c88cc77,Merge_failed,baea5833d2b5a668ddf1848ef14be5600aee8eaca7349ee96a6e57e9800e3fb6
