idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
10,refs/heads/main,2d6c18e25dfd062fcb1faf04c148392a39c4ff01,9d5b851acabc992797d0e202ab1f93f982022831,bfe0ba63052445bfc9a763cc9a989861eb6127c2,two initial commits,False,True,True,53627,53311,23356051,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
14,refs/heads/main,ca68791ca3c24f5dc3707e7e94a0762c08a83394,9f441f87ab2b2e1cf33bdb2644e1d622a8947e83,e32e508d89dc85956db45e3b2f5f438b225ac264,two initial commits,False,True,True,51281,51012,22372105,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
25,refs/heads/main,680374fea1d43bbefe1dfdd6ad5296cefd19c6c4,3f7babe14bd67ec226045333f03c7fabff33a109,879bb1be23b81d44bfe0a052d49a39c17898aea9,two initial commits,False,True,True,47121,46889,20905478,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
28,refs/heads/main,59cc9e218beadbb61b7859c8aea10c1f13e85e28,02f7c6f8dff950de81d677f18a8431e0aeee9a32,90d091efbc3d3e5c05077f7cbe66e89e5862d149,two initial commits,False,True,True,46257,46028,20648900,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
31,refs/heads/main,f2907f0aa76d1100537c2ebd4dc5866e61ba3218,680dbffd8f422b7c8dfaf9307e53d8589be9ff1f,0fbeac1ed2deba214c64f3c33b99355416815a34,two initial commits,False,True,True,44963,44737,20158273,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
35,refs/heads/main,aa1da29881a05699db54b07e2686b2c1ce98f92d,7f17c369fbbf5bcc1fef6b1f87bd2b6717b91b88,70aaff08846e59610619e4fce2294f6aed2383fa,two initial commits,False,True,True,43508,43289,19638951,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
45,refs/heads/main,b44ec71714d0eca70151933606180098e76e453f,54fe56e7ea3c08ded7a2912006ebe36a0959bd2f,9b32a1d34db9d096822bb16e23bad97190c31c13,two initial commits,False,True,True,39064,38857,18116896,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
63,refs/heads/main,64d8bf9873bdcb87eb573a35125b17e351a3188a,48d96058972487bbf254c206386df83bdb33fcab,295ef0c72e94ca8ba2712221b37e3899e878acfc,two initial commits,False,True,True,34128,33946,16179207,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
67,refs/heads/main,966ff8a9ab1120c481ef5849e9ee2f6f2b97b777,77568113c75b5a7ad99634f5bc125304b0df6c57,d9ebdd0161a92eb43775dce3b3d7dbf28249c803,two initial commits,False,True,True,33141,32961,15931873,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
71,refs/heads/main,07c264c0923a545a497045c017f0751f18b664c2,990c54c5ee06df2992699dd32807a380561a10ea,1048959f40de402190eea04f74207dc605b463e2,two initial commits,False,True,True,31700,31523,15306030,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
