idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_git_hires_merge_run_time,plumelib_intellimerge_run_time,plumelib_recursive_histogram_run_time,plumelib_recursive_ignorespace_run_time,plumelib_recursive_minimal_run_time,plumelib_recursive_myers_run_time,plumelib_recursive_patience_run_time,plumelib_resolve_run_time,plumelib_spork_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_imports_run_time,plumelib_ort_version_number_run_time
8,refs/heads/main,7db98cb828534e74d877d7fd92be1dd396f45ae9,e0345d7e641e0cfb654537fb09cbed83704c0e98,0426879eee1b1cd426e0b3abc8d4c3f7e4ab5f1e,,True,True,Tests_passed,62b4c19000fbac9f59aa55d7e23b3b3367f44fed7af226db4b0abacbea81a6f4,True,18,89,800,5,True,Tests_passed,2d54884c17264a156e060ec9c3a1932cfd5bf9b57d0e2cc1922780d05cb4cbcd,True,19,True,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,3d48170e517b542d7bedb61d6312281627132cf3375ba025d4599c8195ec2555,Merge_failed,7c2217b5e02dec902c9d82cd143b2e639a180cf82c9f0fd509b00ff57e4019e7,Tests_passed,0c9790b9a5b121749a220dcf60706551ba0ee1df1b8d88978c5e812c4e674875,Tests_passed,6a90f4b7bc33e9f919ad85773990cabe2c91b61e9782786d2d7907fb2178e652,Merge_failed,7c2217b5e02dec902c9d82cd143b2e639a180cf82c9f0fd509b00ff57e4019e7,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,2395d1c664ba00bd77ce127589642e9627b5a4fb9ff96d93a024a95b3eaacb89,Tests_passed,0c9790b9a5b121749a220dcf60706551ba0ee1df1b8d88978c5e812c4e674875,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,Merge_failed,7afc57b6d4f403b8575129808997d3a2976689f46639a4971dc43fda98ae2504,0.039159297943115234,0.04037356376647949,0.04064679145812988,0.015861988067626953,0.04466891288757324,0.033734798431396484,0.01953268051147461,0.30957603454589844,0.22362327575683594,1.4305689334869385,1.1271014213562012,0.13272571563720703,0.13357901573181152,0.05190587043762207,0.05352473258972168,0.051404714584350586,0.051839351654052734,0.051689863204956055,0.12022209167480469,1.3915505409240723,0.05194234848022461,0.051473140716552734,0.03716754913330078,0.05209183692932129,0.03651905059814453
