idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,6a1914cb99357cee9741f9fd93bb834c35d50802,a3cec8a1f4d25b5caaa23d885354e2951541e700,f21402a9ea82012be1f77ca2524b1ea688d6b6cb,,False,False,True,4,12,False,,,,,,False
2,refs/heads/master,b0e27d1fb094681a03901690b1f901e8ec6ebe32,f0a67994fd1c07ab14826cec4c2458dd17b949ba,f33992e4ef781660f000f69929e9569784637206,,False,False,True,3,4,False,,,,,,False
5,refs/heads/master,f8f4fd54e1f0433a5f73003997922facc7746371,3a890ac46efb844207ddf4356c8840a642298a21,a11255f7b5bb065d99607e6dafcc765637f142cf,,False,True,True,5,11,False,,,,,,False
8,refs/heads/master,ac60f979663db3167ab6ac94ed4b1989de0d394a,1db20e3723b7ee4cab5970e2b00b6e930e00fd19,0f232777eabc8e1ca7d4935e942c454cb43e16e5,,False,True,True,5,49,False,,,,,,False
10,refs/heads/master,94880c226284a996e737b19e478fe2003bbf0194,e572ee37450956c6c8d151c71e49b4de0c1a60d9,54454e62c16ead4adbce1a93f8aa9bcc55a72ce1,,False,True,True,3,21,False,,,,,,False
14,refs/heads/master,b9bc2ae8796486940ff3507f43f6cda952e098ec,fe6712891866b91f18e8ec41f9da814751250fb2,1f2b0aef9582a6994bf8daffb9c4ec8eb6228092,,True,False,True,7,40,False,Tests_failed,1fa06762315cca8e4fdc4e245526d7a5cd8251e53e14d96adc78bb03d416af47,False,Tests_failed,28152c5aa64da39be761aa9349fb2c901741c9aec52cea63ea5b587e331bae14,False
16,refs/heads/master,0721a0cd2673267bedbd98a6ed472883047f1291,e1e0d64a6bf4dee8f896013d1897350656381cb0,00c1a05b2ddba897d2010f3fac4a090d01c3539f,,False,True,True,31,550,False,,,,,,False
20,refs/heads/master,b833c0791faee6223f1a3d20818538fe621d15fe,4e70b0edf534e75417574fce9e37cf1c0689f9a8,c5fad42938578333f70e2bcee6fb37438e7c94e8,,False,True,True,27,232,False,,,,,,False
21,refs/heads/master,4e70b0edf534e75417574fce9e37cf1c0689f9a8,5739e9eea5e5606c9a73b14b0e54c6ace96f2709,af2b300aef35a40fb5f12aa5f9068098e4c8eabe,,False,True,True,15,173,False,,,,,,False
22,refs/heads/master,5739e9eea5e5606c9a73b14b0e54c6ace96f2709,77d9a5d92e60f7cd69eea65df0a5c4f7710ff2f8,832552930689cd78341200fe73ec175eff031c75,,False,True,True,14,170,False,,,,,,False
25,refs/heads/master,b290ac5a9c1a40957c9d9737b3721b51878b7b11,36fb103c34390fd35e78cadba98fc747959e4d73,4dd179cf32998e812deeab79cdb5096415a68245,,False,True,True,14,185,False,,,,,,False
27,refs/heads/master,2fc0ef9531847653a756132177cf953985359bff,f8ed31511230a71f94c4c1ab2cf9dd12c1e3f14a,028c1057d125a9b598b23714f3c6c8cb0d6fc333,,False,True,True,13,253,False,,,,,,False
29,refs/remotes/origin/pull/17,ed0b3e1eba069c9b77c3fbe8addfbe2e402feb74,9f0f5d2a0101fa121459d91948ecb0280b0f0f8c,805dc3bf46742485185b00aee22ab996f74927c2,,True,True,True,22,284,False,Tests_failed,f8fce338f0aa2d56b96db8ee74aeb7ad53dcbbcc79deb43b911c9ea97e324697,False,Tests_failed,6515c3459f5cb0ec808f40cc574e616eb7530a2f84d12da943f49bf1b78c9334,False
30,refs/remotes/origin/pull/20,e9bd47135f987bd081795a78a943182f35d6203f,c7fa0447af6a3f7c2b91aa1fba11142b0a7aff22,848bd447a45e417fce1b6ea55693cdf3871cd8c4,,False,True,True,50,750,False,,,,,,False
31,refs/remotes/origin/pull/20,8a86b734a4ea45272e576e6171ea2a71fbcbc5cc,331a2af9a4e8aba8de92f929617fa464da225909,32f416c5c63b6447fb02d3d9f63e25b53bfc4cfa,,False,True,True,36,373,False,,,,,,False
32,refs/remotes/origin/pull/52,38876ed95a6d2e7c44d433fd0cc347ba6131907a,dc8ec3bf1c16e3ffeb9909f74fc56a124a76ee82,0d849fdb7804e5fdbe23c73fdfedab89c9ca4aa0,,True,True,True,32,537,True,Tests_passed,1bf7715248dbf26db4ce507496002d27d4a403eb73736847e082cf4a386ee068,True,Tests_passed,57eadde338c7c5b167b02b0571cb005cb8f935462f4fe09edba18d179487510f,True
33,refs/remotes/origin/pull/52,dc8ec3bf1c16e3ffeb9909f74fc56a124a76ee82,46735bc1cb023520b0288fe3d0d2bbc0bb15201d,ac60f979663db3167ab6ac94ed4b1989de0d394a,,True,True,True,6,60,False,Tests_failed,6e9a2d53f3db659955f756649cb2fc4b251d2717b16f5ffa01fd0e75c47aa322,False,Tests_passed,05c6dbaab241872fddeaada1f1ceb756ada48354b7e1970c4bdcae427755e948,False
34,refs/remotes/origin/pull/52,168deef97faebbe9ad589c78285f3f8bcb25e90f,6a7c04467f51bc6309a97367e9d2951cb16cd6ca,12b3fbeb238645c0119c8a02b98b616e0f03471e,,True,True,True,5,25,False,Tests_failed,2484f8bd87810e94706021ed7cac732b5345204032d4843bc392d684118f5984,False,Tests_failed,ade6820f0b9bc34eb673e2fc4a737003bab18136439dd92f0671df1d5c2c6ef8,False
