idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1926,refs/heads/develop-6.2.x,ea9b6c5e4926c949ce0ba980bcfe2e299ce80b89,881c609d230947734e84ed24242dd7345231ce6e,b3c452c962e1d79ff0a1d04d5f297d9672d17b38,,True,True,True,43,145,1642,3,False,43,Tests_failed,2a6df0dea57e749d16f3c217bdeba70015ef3caf05c23ab4cc09c19ce0f301fc,False,Tests_failed,507da54968a60d7e0a9927d40911f1b37b3dff57ed4157423dcc87f413c055f6,False
2930,refs/remotes/origin/5.3-duplicate-targeter-fix,5fbb1b44b262effde62b28b7be9e6203142f9df9,8ea01d8eab7438cba5c3b848542c7ba420c40ceb,6df0b0a39437354f50b95f46a12dca8f429119ff,,False,False,True,7,22,92,2,False,7,,,,,,False
