idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,f30f8f717ec60856329e31677a94c02cf9965c6d,668d2ba0d5153922c8f49b26f397377c86f590b8,addba1cd7fbf4c27fd8a420919471d1596365130,,True,True,Tests_failed,7d1998d33ac7150ab690a0eff001b191855e9c0f9199139b9e0349d0203b0ec6,True,65,3150,False,Tests_failed,2ecee364d1f04c3592f527db4e15507f420dc2e2658c45052a11a133b571d67b,False,False
3,refs/heads/master,b918b3531c2d22666c25be655dd7b23cb1ab8c45,86181e2f7d40a6a43e8072be2055d91fdcbd4c64,8c428406bf3e83274c1889c9d9ccdd5c79b72cfb,,True,True,Tests_failed,ad6fa0a34a62b1b0441725e25db9f4d3601771b87d89325e4524f8f068b2df60,True,2,300,False,Tests_failed,610a991bc36bf3b0abd70784f96758fba2e1fffbe5d316a889427c4908d3b822,False,False
4,refs/heads/master,6a179d203d6bf7c41027755b9ff0fe940dd556ba,fb023bd81748ed5edaf2554ad8e117ed8b652a68,b16cddab38ede98cfcbea3f94f1b0c1593b02104,,False,True,,,True,3,300,,,,False,False
5,refs/heads/master,4d99b3a276ace55806e84b25c064d725009d4375,61a7a4b8d39a0e3a12b11841dc1d8efd3a494a23,f9500d2cbe3e4b254b7b734145eb473edf85fbc1,,False,True,,,True,21,1362,,,,False,False
6,refs/heads/master,b37dfa8bf3ee7c047b2f2e697ea5831ffb5c058e,3a9764810c32fe1709fd20b7fe6963a6fe3ca5dd,249f14c2314a6fa7321bbe8bf8b4e215e0695533,,False,True,,,True,8,1175,,,,False,False
7,refs/heads/master,6e7e0a8932b9fa2a35a42c171eb8fc9beabff4e7,ee7c0b22b26f1f4ad96e05a6ac069813d8199f12,078a2defa34276a3aab32e35ed647d9f8431a320,,False,True,,,True,6,60,,,,False,False
8,refs/heads/master,2b77a2a5c77f870b727431d6a801f9f72ac02113,2f09ff655211229c307fb8381ec959ae938fb765,f168df289cfd9fbd344e48f1863fea8bba51b3da,,False,True,,,True,28,3102,,,,False,False
9,refs/heads/master,f168df289cfd9fbd344e48f1863fea8bba51b3da,a49dd6ea1f3fa4d4e8f47f0479c6a8252c45b165,e50f018ed2ea5a827827e1b3f049c148a3e3e095,,False,True,,,True,27,3091,,,,False,False
11,refs/heads/master,1ec264c76c7a73273f5f513503f133fd9986e556,ec7a3712ac80762f5965bdf5374b22a904b50883,cdde3b2a3abdfcafea305d838c0ed0aa4d504187,,True,True,Tests_failed,fa367a191f1ce2a82ec1cbc663af30ce6b85bb59a3fb02f7d9da206ccd882e8e,True,40,548,False,Tests_failed,92a232f67cb82cf6a910e69d8cf0b4f26f035dc9cff645ad1b5339fde54c7d89,False,False
12,refs/heads/master,cdde3b2a3abdfcafea305d838c0ed0aa4d504187,82f1f318cd6f0cd6349baff5d1ac06f7f4dab383,2d953f1a2eade022f45ce878e3a83a3c135e6596,,False,True,,,True,44,1561,,,,False,False
13,refs/heads/master,6e5ebe4371a8e7d3df84a435698f24ceb84539a2,7963986f6d38c154543565d409d520bb86946300,a31c92820bbde9dca2f49bb69028f24083c027a0,,False,True,,,True,25,371,,,,False,False
14,refs/heads/master,7b76ea03ca11e381a442873cebf7b41d0e876dd5,7a220f031a44ae06fe15b2298e38a05e58fbbfff,09f4bfb7f41145d7925f6309b5fdcab148e39571,,False,True,,,True,4,536,,,,False,False
15,refs/heads/master,841d9fbe8ee9bdc744275fda7dc21e5f46d4fcaf,193f881b85d8534f57ea25434c93947feb23de82,3b353b3d99fda6c3a600b0666e6a70e8e1a59f10,,False,True,,,True,5,177,,,,False,False
16,refs/heads/master,193f881b85d8534f57ea25434c93947feb23de82,514c6dc95f77a4abcde469e197650eb3d0109034,63d6a533d36c858b58de5e049ed5ceb8d40b7bc9,,False,True,,,True,14,737,,,,False,False
17,refs/heads/master,b6bd9a93eeb222ea51cb16d5467427213fd0878f,f6ecb219c77dff711089c7e5facbcbdb3abb43f5,a89e5e69430875a0741c539591c308eb3d6d7353,,False,True,,,True,82,4224,,,,False,False
18,refs/heads/master,ebbcc3e5f153eb60318e1e85a22a80dc219810e5,bc804759774f6844f22b1831c9896406429f5456,205d6b30485b7b8ddec33b4b9f12d795f06ebd94,,False,True,,,True,55,1989,,,,False,False
19,refs/heads/master,80186577cf8baced1e8fd24797c13ac6237d2be1,c97fe22d42e011ef02970d85e57ba6a7afc91181,e027f863577dc0809a9ac12585b64a55aedadb57,,False,True,,,True,14,96,,,,False,False
20,refs/heads/master,3a19f466043c9664cba5741043dcc288c383e16a,8cf7740aea4854f644f30d0e90c98b1390110db6,10dc0f0db515c7fa02b508bfa2718eab9157ebff,,False,True,,,True,26,403,,,,False,False
21,refs/heads/master,8cf7740aea4854f644f30d0e90c98b1390110db6,2d5752539829b2698b1d74768cf3977d50dde14a,2d224f2718ddd32372facaccf4d52a30ae6f1447,,True,True,Tests_failed,393d16be743a8b80c5712b1a3f8c12e28c11ae0362c913e5543b66c755c8d3fb,True,17,192,False,Tests_failed,9a23d19965304e5a98372977973df5a66a58645a60558a23a30d1665cbcf57ac,False,False
22,refs/heads/master,2d5752539829b2698b1d74768cf3977d50dde14a,02a473f2b1f734192419d3598aec14254642abdd,2f92fe877a1a5b690bfef01db0e4d960e253b186,,False,True,,,True,13,95,,,,False,False
23,refs/heads/master,9d7525254ed517aa76ef844b0e7184462bfbb498,38a2ebc44d4da14346d939c76c5ec8a7a4f7f5cd,6c32aa39c54e1cf39739806bcc98c28415ab7036,,False,True,,,True,3,6,,,,False,False
24,refs/heads/master,9a532a5f944f60d1ec188fa8e83164384b0b4b3c,dce60a78d2dbb935a604fc861378403c15f8a709,22a6d729984c519d379bd993965b8e471f82c7f3,,False,True,,,True,53,816,,,,False,False
