idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,79748a7ff7198e8ddfe1a0e46d8d5bd638d17bc1,94c213830f3ffb32be485b3866603d29b9bc96c1,82e9fc98f233c5ce5c27d617114ed49d831a9177,,9,1,189,24,False,True,True,9,False,,,,,,False
3,refs/heads/master,5cb05dcb318c68b06e1758624ef949151f332efc,fa037355d4c61e2c8fca7d9847a5b886d0d4cf13,ceb02a633814bf2e5c4a8b8582833d637358a440,,20,1,1352,66,False,True,True,20,False,,,,,,False
4,refs/heads/master,672c35c3022ab88c2824d1ac5c041719ca3ce9da,38b6b35120eae74bd16fe06f7773b3540e0d313b,81e50c667d2c6076f45707afbd2db11595109e03,,15,4,676,58,True,True,True,15,False,Tests_failed,a6e90ee62cf084dcb77662e9a3e53acb84d9459f3a7278f8bff8adca420e3bab,False,Tests_passed,8e35352439449ca2394dc0725083a3c0aaa44678a50442a179549d299f11a236,False
