idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,11c8c240c37ea73067fe0f7d1cc3ccbb938c01dd,eb3449af43e54120485fc7a3e2edf7a229b9f27d,afc7ae269fae19c3b6bb4eb648401bedca010113,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/eb3449af43e54120485fc7a3e2edf7a229b9f27d_afc7ae269fae19c3b6bb4eb648401bedca010113_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/eb3449af43e54120485fc7a3e2edf7a229b9f27d_afc7ae269fae19c3b6bb4eb648401bedca010113_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/eb3449af43e54120485fc7a3e2edf7a229b9f27d_afc7ae269fae19c3b6bb4eb648401bedca010113_left_right.log'}",True,True,7,21,False,,,,,,False
18,refs/heads/master,41c0eef4ff2487dcf3146488287746c4a4c8f04c,17c05054c2b408cc71b1bec426721361abc05b5e,197d44ae881b454d3b0b7f4bb1323e69a3ae0f05,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/17c05054c2b408cc71b1bec426721361abc05b5e_197d44ae881b454d3b0b7f4bb1323e69a3ae0f05_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/17c05054c2b408cc71b1bec426721361abc05b5e_197d44ae881b454d3b0b7f4bb1323e69a3ae0f05_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/17c05054c2b408cc71b1bec426721361abc05b5e_197d44ae881b454d3b0b7f4bb1323e69a3ae0f05_left_right.log'}",False,True,8,48,False,,,,,,False
21,refs/heads/master,062fb4e834eb661e2488a4cb647f6f3bc187b2ec,f9c9f2d5fd3ee87f5244748cd8d879cec72870a5,46a4efeb94776239b13e0423f90035825891a80b,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f9c9f2d5fd3ee87f5244748cd8d879cec72870a5_46a4efeb94776239b13e0423f90035825891a80b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f9c9f2d5fd3ee87f5244748cd8d879cec72870a5_46a4efeb94776239b13e0423f90035825891a80b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f9c9f2d5fd3ee87f5244748cd8d879cec72870a5_46a4efeb94776239b13e0423f90035825891a80b_left_right.log'}",False,True,5,10,False,,,,,,False
29,refs/heads/master,dd3b848d0f57e73dfcaf2f5c03d5e1be8a33d123,a68ad3a16297968d87d6262fe4a3559fd00db673,3ecb0432af4e6b4797cbdfc447319b59a123e966,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/a68ad3a16297968d87d6262fe4a3559fd00db673_3ecb0432af4e6b4797cbdfc447319b59a123e966_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/a68ad3a16297968d87d6262fe4a3559fd00db673_3ecb0432af4e6b4797cbdfc447319b59a123e966_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/a68ad3a16297968d87d6262fe4a3559fd00db673_3ecb0432af4e6b4797cbdfc447319b59a123e966_left_right.log'}",True,True,18,224,False,,,,,,False
30,refs/heads/master,a68ad3a16297968d87d6262fe4a3559fd00db673,327a2145354bf37738cd99074729439e3be031bd,a88da853c9742d0e92582acbbc2620462f9fe469,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/327a2145354bf37738cd99074729439e3be031bd_a88da853c9742d0e92582acbbc2620462f9fe469_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/327a2145354bf37738cd99074729439e3be031bd_a88da853c9742d0e92582acbbc2620462f9fe469_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/327a2145354bf37738cd99074729439e3be031bd_a88da853c9742d0e92582acbbc2620462f9fe469_left_right.log'}",True,True,19,184,False,,,,,,False
63,refs/heads/master,71550bda917d294dceae2ac2a49bf745ba052e94,b7d528f6edb8fceefede194f868db25ccdf2c6cb,a2066b5a01232ab89a6179b71e78f35142a8b89f,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/b7d528f6edb8fceefede194f868db25ccdf2c6cb_a2066b5a01232ab89a6179b71e78f35142a8b89f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/b7d528f6edb8fceefede194f868db25ccdf2c6cb_a2066b5a01232ab89a6179b71e78f35142a8b89f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/b7d528f6edb8fceefede194f868db25ccdf2c6cb_a2066b5a01232ab89a6179b71e78f35142a8b89f_left_right.log'}",True,True,6,22,False,,,,,,False
67,refs/heads/master,c77f66190334a65cf124178cad63b585577f372e,302155a6214f53659f89c97e25141d90aa087623,ebb97ee335ac1fae273888f0a5cee16f542bf090,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/302155a6214f53659f89c97e25141d90aa087623_ebb97ee335ac1fae273888f0a5cee16f542bf090_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/302155a6214f53659f89c97e25141d90aa087623_ebb97ee335ac1fae273888f0a5cee16f542bf090_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/302155a6214f53659f89c97e25141d90aa087623_ebb97ee335ac1fae273888f0a5cee16f542bf090_left_right.log'}",False,True,3,17,False,,,,,,False
72,refs/heads/master,cdf735a32106701ecd36be5716530de527d6788e,3f4315e4357a34389cd6cab85b6ef2273baa069a,e3d2623c5813dac8162a9b94785895ad8af9b5bc,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/3f4315e4357a34389cd6cab85b6ef2273baa069a_e3d2623c5813dac8162a9b94785895ad8af9b5bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/3f4315e4357a34389cd6cab85b6ef2273baa069a_e3d2623c5813dac8162a9b94785895ad8af9b5bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/3f4315e4357a34389cd6cab85b6ef2273baa069a_e3d2623c5813dac8162a9b94785895ad8af9b5bc_left_right.log'}",True,True,20,872,False,,,,,,False
74,refs/heads/master,806bb2693ebf2dc207d77080eb3e6debf7ab7612,8b784958a04f9b5d12193385b29882a783635b62,6929d49e0d09b45a9b71067d521a3ce4b5549fee,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/8b784958a04f9b5d12193385b29882a783635b62_6929d49e0d09b45a9b71067d521a3ce4b5549fee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/8b784958a04f9b5d12193385b29882a783635b62_6929d49e0d09b45a9b71067d521a3ce4b5549fee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/8b784958a04f9b5d12193385b29882a783635b62_6929d49e0d09b45a9b71067d521a3ce4b5549fee_left_right.log'}",True,True,23,360,False,,,,,,False
78,refs/heads/master,2fe556ad9c8297913d66be50824098bcbc8c341b,f637601d001d499207036826187bf12495f28ee7,7e5b60dee887c688f7ad79cf4a82747c02599e72,,False,"{'base_left': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f637601d001d499207036826187bf12495f28ee7_7e5b60dee887c688f7ad79cf4a82747c02599e72_base_left.log', 'base_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f637601d001d499207036826187bf12495f28ee7_7e5b60dee887c688f7ad79cf4a82747c02599e72_base_right.log', 'left_right': 'cache/diff_analyzer/logs/masterthought/cucumber-reporting/f637601d001d499207036826187bf12495f28ee7_7e5b60dee887c688f7ad79cf4a82747c02599e72_left_right.log'}",True,True,38,170,False,,,,,,False
