idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,173a3fc735ada4b35133e37ccea2ab81d5a380f1,a689f7b68eddc585bdb84ca5b9507682800cf95b,72c63f079eb7851bcea17d3ac21635af1d76d68c,,3,4.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/a689f7b68eddc585bdb84ca5b9507682800cf95b_72c63f079eb7851bcea17d3ac21635af1d76d68c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/a689f7b68eddc585bdb84ca5b9507682800cf95b_72c63f079eb7851bcea17d3ac21635af1d76d68c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/a689f7b68eddc585bdb84ca5b9507682800cf95b_72c63f079eb7851bcea17d3ac21635af1d76d68c_left_right.log'}",False,,,,,,False
3,refs/heads/master,b2dda1f983cde402bd9e5b521d0f793e9884863a,d4e7cde57a5059e23e72b988691985bb77490eda,c8eed7b0f3e0397f4b5f8e0f5dd79811ddf44b11,,60,777.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/d4e7cde57a5059e23e72b988691985bb77490eda_c8eed7b0f3e0397f4b5f8e0f5dd79811ddf44b11_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/d4e7cde57a5059e23e72b988691985bb77490eda_c8eed7b0f3e0397f4b5f8e0f5dd79811ddf44b11_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/d4e7cde57a5059e23e72b988691985bb77490eda_c8eed7b0f3e0397f4b5f8e0f5dd79811ddf44b11_left_right.log'}",False,,,,,,False
4,refs/heads/master,435b17af37f09578ddb754fffcfa1d2922a06024,ab7087cd1c702de096c37ca42c31df36fca31f45,e2a6fc524a258a2ca0a9cea549c8668a3d967f67,,164,595.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/ab7087cd1c702de096c37ca42c31df36fca31f45_e2a6fc524a258a2ca0a9cea549c8668a3d967f67_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/ab7087cd1c702de096c37ca42c31df36fca31f45_e2a6fc524a258a2ca0a9cea549c8668a3d967f67_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/ab7087cd1c702de096c37ca42c31df36fca31f45_e2a6fc524a258a2ca0a9cea549c8668a3d967f67_left_right.log'}",False,,,,,,False
5,refs/heads/master,a55573b9dd65045761849c8c486c29a2f6004650,0cab5b643dafc7bb8a416ae7ccd133bcfc61a6e1,d432554bd416da2ab79dc33c0d26a67073834251,,6,562.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/0cab5b643dafc7bb8a416ae7ccd133bcfc61a6e1_d432554bd416da2ab79dc33c0d26a67073834251_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/0cab5b643dafc7bb8a416ae7ccd133bcfc61a6e1_d432554bd416da2ab79dc33c0d26a67073834251_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/0cab5b643dafc7bb8a416ae7ccd133bcfc61a6e1_d432554bd416da2ab79dc33c0d26a67073834251_left_right.log'}",False,,,,,,False
6,refs/heads/master,5d6627c2faf47f1566d682de2b4eae76f1d17ee9,e32c245506576fe1b82e3af9ef94f4f26e40b8f0,6755d526b6320ed9605a5304aa54cd626546f30e,,4,2.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/e32c245506576fe1b82e3af9ef94f4f26e40b8f0_6755d526b6320ed9605a5304aa54cd626546f30e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/e32c245506576fe1b82e3af9ef94f4f26e40b8f0_6755d526b6320ed9605a5304aa54cd626546f30e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/e32c245506576fe1b82e3af9ef94f4f26e40b8f0_6755d526b6320ed9605a5304aa54cd626546f30e_left_right.log'}",False,,,,,,False
7,refs/heads/master,85004f8e5d0d642ccc596fbbc696ef522a440a01,c72ba23f8120ee6bf7fa29af5ea8b32ad4ca1fc2,926e1e2994a1ec4e5d95a8006f46ddf1665f7625,,5,33.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/c72ba23f8120ee6bf7fa29af5ea8b32ad4ca1fc2_926e1e2994a1ec4e5d95a8006f46ddf1665f7625_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/c72ba23f8120ee6bf7fa29af5ea8b32ad4ca1fc2_926e1e2994a1ec4e5d95a8006f46ddf1665f7625_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/c72ba23f8120ee6bf7fa29af5ea8b32ad4ca1fc2_926e1e2994a1ec4e5d95a8006f46ddf1665f7625_left_right.log'}",False,,,,,,False
8,refs/heads/master,66c4fd4c1f118a352eeed7a0927383d1d893bfc9,dcab8a65b43af88cd0cd2a92ff6469204d0f3ce8,55b7ffd197852a305a113c1f0654070a6e0e8698,,22,,,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/dcab8a65b43af88cd0cd2a92ff6469204d0f3ce8_55b7ffd197852a305a113c1f0654070a6e0e8698_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/dcab8a65b43af88cd0cd2a92ff6469204d0f3ce8_55b7ffd197852a305a113c1f0654070a6e0e8698_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/dcab8a65b43af88cd0cd2a92ff6469204d0f3ce8_55b7ffd197852a305a113c1f0654070a6e0e8698_left_right.log'}",False,,,,,,False
9,refs/heads/master,077bea71c338d1226defb203b0dc74aac8c8d84b,41b15420719db7191c571cbb39e7a51e98ba0ec2,154a1300fa64465d86cf7bb8d11a78e94e72e0a0,,7,26.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/41b15420719db7191c571cbb39e7a51e98ba0ec2_154a1300fa64465d86cf7bb8d11a78e94e72e0a0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/41b15420719db7191c571cbb39e7a51e98ba0ec2_154a1300fa64465d86cf7bb8d11a78e94e72e0a0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/41b15420719db7191c571cbb39e7a51e98ba0ec2_154a1300fa64465d86cf7bb8d11a78e94e72e0a0_left_right.log'}",False,,,,,,False
10,refs/heads/master,81638432194da8d73ff5e83db820f606f56d1eae,7365aff7e404dbb6b1b01b8a996da267975ac091,2bad9c70ea1d376df7f7115e6427e5e8fe2a7f6d,,2,18.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/7365aff7e404dbb6b1b01b8a996da267975ac091_2bad9c70ea1d376df7f7115e6427e5e8fe2a7f6d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/7365aff7e404dbb6b1b01b8a996da267975ac091_2bad9c70ea1d376df7f7115e6427e5e8fe2a7f6d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/7365aff7e404dbb6b1b01b8a996da267975ac091_2bad9c70ea1d376df7f7115e6427e5e8fe2a7f6d_left_right.log'}",False,,,,,,False
11,refs/heads/master,cf2518f25495e2097776f4478777848a2fb7db50,fc3c80b25ecd61c273c549a320ada67361a327f3,4e46b9fff7f772b16f16268b7f2be6d4e56ca27f,,6,157.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/asad/SMSD/fc3c80b25ecd61c273c549a320ada67361a327f3_4e46b9fff7f772b16f16268b7f2be6d4e56ca27f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/asad/SMSD/fc3c80b25ecd61c273c549a320ada67361a327f3_4e46b9fff7f772b16f16268b7f2be6d4e56ca27f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/asad/SMSD/fc3c80b25ecd61c273c549a320ada67361a327f3_4e46b9fff7f772b16f16268b7f2be6d4e56ca27f_left_right.log'}",False,,,,,,False
