idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,e4af8008eaff7b5aa31245cd039e177218f0ae19,235cc37fba0fdaeb9c041845033da56ffea9f437,6f8e1ade44db879ca6c59fd57e4e1bf1d64212d1,,9,2,203,34,False,True,,,True,9,,,,False,False
2,refs/heads/master,eaae90f9deef5e44dec70acecca97d9af3beefe9,20e3b6d8861fa439cd1e425b5700a5b68ebda123,dc41288507396713b69b0a342d06aa5fd64d8e59,,7,3,90,19,True,True,Tests_failed,f39af1e51a9b58c0348430f208847d24b56737d8453e47843bb31783c6c9bda4,True,7,False,Tests_failed,9aeed096a09797a09f2354fe216092d735042cbd4d9702051f909b4cc4c3019e,False,False
3,refs/heads/master,c946337ef82919dd64072f0406d01ef44c06d0c9,524fbe720ee11c944a6c8da78b7119dd2e7f485a,6d45910b13d1eb111269cf4801951ec8fe6eba7b,,3,1,124,6,False,True,,,True,3,,,,False,False
5,refs/heads/master,6327fba914a5ccc9968c732734be898769d2c314,a940bc4e12608fcd4885bce73e73326ee2a446aa,a45b14f17717fa67afaad2531841fe8f7a530b33,,5,1,42,10,False,True,,,True,5,,,,False,False
6,refs/heads/master,d36a97d5a1476f20f8ad55b5da2b91ce7e40169d,1e36f5300d25689984706efc30cc5bd736e5ce94,3a5d2e18e34c349c75172a59f00c310649509dbc,,4,1,7,4,False,False,,,True,4,,,,False,False
7,refs/heads/master,1e36f5300d25689984706efc30cc5bd736e5ce94,c8e8fa8f85ba66348fb5d36b7fc14d20bf8786b1,6519746e34c8a86842a5af90c25d7997b2fd54ac,,3,2,21,11,True,False,Tests_failed,b7d82e4e0eced3ae89ef3b1dcba6d1037453b7b5887885ea6e34843edf1952a8,True,3,False,Tests_failed,e36832119e9c44ac977a34a2db6a3e80ca7b45c7c041f623083f50ee5510b012,False,False
8,refs/heads/master,1950c4f5e5d7a2998fe807316c37e35e22c1fb9c,99f265b88b1ad445d228bd2675d800149aad8fb5,d3c056ab10db1a2fc1b3936d34c5f2379342ecd5,,3,2,216,18,False,False,,,True,3,,,,False,False
9,refs/heads/master,cc99c57c0006e153d3e9b31a5ae6ba8bd8ab06f8,5ac685f7ad2d1a3123aa12df15e9603ede45bd92,21127a615fae07c6502613692116e63da1d09a7a,,22,5,224,27,True,True,Tests_failed,f83a399c1c60c4e33b91fc2b88914046a4e8218ac08de35cb6ebbd0d1f43b71f,True,21,False,Tests_failed,beb958ddd1f3b627d8b86d335716cc634a7d1338155ca11d8e657439cbf0fbbb,False,False
