idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,29089ca017e7756d30d27e16b82655ebe774ecf8,c955ef532ee73009793153131238deb92a8119a3,738d8048424f80b39b953b4b6fb3ed272426309f,,False,True,True,27,148,4168,2,False,27,,,,,,False
3,refs/heads/master,f70a6b8de7f5bbe434fa3bd241c9604158c53697,e4030f9ee15b2e31c519b15bd9edd686b10d50a7,82a326c36d6a1bf4786ea022b52430ade8eed5d9,,True,True,True,1438,1573,531315,2,True,1438,Tests_passed,2603c7889b7b6e3e51f0c13518ba764d41d640891ef2f65db65f36f258ac8b04,True,Tests_passed,a6126ab6a880662be87d0115e3dc9c2edff7165314ce51a666aed16a3d362382,True
4,refs/heads/master,bae728d66bc5cd0a6374d0c9a54fac4356bac2b5,437681bf0b26a0318159b22b656fa97dd23466f8,0a82dc3762476f1faa1a2b75b688611435963058,,False,False,True,7,14,61,1,False,7,,,,,,False
5,refs/heads/master,0a82dc3762476f1faa1a2b75b688611435963058,7ccd67a2e133e462501fb91a9853ba5497bae8b2,9f4212f37f43bd2913a934269a3dcd7d0b2ef9f4,,False,True,True,5,7,119,1,False,5,,,,,,False
6,refs/heads/master,bc9e600e7f315004dfc52f80e110dd3c648853cd,098219f9e516705167ec3dd0769d3dd2d833c638,7ccd67a2e133e462501fb91a9853ba5497bae8b2,,True,True,True,5,14,135,2,False,5,Tests_failed,8d749eed768468436a6b1745b80f377676714091e622d3e283d62b0d9146232f,False,Tests_passed,322a1f4c4392ccb410e84536ad52b3604cf647902c54e19daeb6b05311748fb4,False
7,refs/heads/master,7ccd67a2e133e462501fb91a9853ba5497bae8b2,745ff7facfc5f984b992e9635d770991f6e37751,e842d518bd342faf15d72fc45cf3106d9e2b026d,,False,True,True,7,11,498,1,False,7,,,,,,False
10,refs/heads/master,54a12f2108b75732fa22fa0cfaa5853a3ee2e014,31da778078ca3624abe46673529e50b4d41c327c,f93f3ccfa0cfc2e96c41a451acbcf17f16d28ec9,,True,True,True,58,697,15326,3,True,58,Tests_passed,7cc2fe66c6b2aca9da8f23877d414c4bea43bfdab3b32338988fc0cda4cf2e40,True,Tests_passed,bbc497b7aaaccb351a2bdced2042511ab13ed08e55de4a299c157df7300d5436,True
11,refs/heads/master,f93f3ccfa0cfc2e96c41a451acbcf17f16d28ec9,59b3a0deeb1e8af326502be2651b88673e6a9a2e,b6e218edb8159399d410c2bc07ecc53b8b775e49,,False,False,True,5,7,19,1,False,5,,,,,,False
12,refs/heads/master,4118d857880bf6bc9c2368cff55779c09330a34f,8d57943617390b9ce6409eb7452530058e708de8,1efc473742a60d78320789d2ac1b3a5b462010f2,,True,True,True,13,82,291,3,False,13,Tests_passed,38c20d0e541ece0538fbaeea54a5a3aeb7c15a38e90c88d86c480c28096ca790,False,Tests_failed,fbf6f6437e8feb87b5edb658d8383e8355d025eb02f1685a9c40b0ade458804f,False
14,refs/heads/master,9e0c0129ba36ab447817d28221575b7156bd6e9e,1c7a00d596cd24aa29bab72f990b161684aeccdc,5e78e3dc0ee51f92fed41b727554a10a7d4dd338,,False,False,True,9,69,734,1,False,9,,,,,,False
