idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/main,dd8985fdffe5395a40fb554bf750287140b86cb7,cc0d5ed4d409264a44fd1ec21552608490bc4e2b,2add34ef2d6a3ee880b748ff1b6a407562c80ac5,,True,True,90550576032e21701fa2f5829d66af7e68ad9c86981e06180ed6d2e513e277b0,Tests_passed,59c81d8a7584a3f86274d72163da224b87552af910a3eb2019246bc31d552027,Tests_passed,True,True,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408,Tests_passed,c5ca4d0d341ff4eb33efc711511c18aa3d7ee1ff11704187d2e9bf7049a99408
8,refs/heads/main,84e7c4ebce895abd04b9e07c3ce81cae8b389422,8ce3c5a7f9b3e0440b1cf323e0753538c21b3ff7,cbc80c83fab69008debcad875323804f9ce3aaaf,,True,True,713b43b522cd424d62564dd5e824c7ac0c6a9577b6a7d63ce4d70bb3e8290509,Tests_passed,fb2205ca64f1549fa2e3c1e80306b2627649e79ef5de65da6ac09b48932bddb7,Tests_passed,True,True,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c,Tests_passed,5f9418b704f5560bcc89422271c2c56ff46a01b2e41dfc89b8692a770ef7788c
9,refs/heads/main,5a8489186254d49141315195644361731007d25c,0e0dc707c908c00ef799f6b76488a78864e6a22e,2bc17085501771378ac69e2982b92a75a4c20934,,True,True,89196715710c807945ae15d86e279d321c6d3bb65f5556b37ff367426164f0d8,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,True,True,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a,Tests_passed,bdc39cab19b6035965468d499e4671ff83587285c277dba2c35dcacf4603c78a
17,refs/heads/main,1ee38815cec89a6fc0d71e763e29fa3670c44caa,bbf169b97e6244a075e03332ad294a70fc64d23d,0a4221aeafbff33039c4c96a7cbe850d5e0b0c84,,True,True,8415c5032c3bacde1f413ddc72078866a47fe319273b34b7b9480dfd7baf25d0,Tests_passed,966d705cba06c4ab77e7a273461a58fd234d9ecfd767839d97d89462008d8a2a,Tests_passed,True,True,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b,Tests_passed,73d5301429abdff1d464fe01188cb070db740d43ec1956ad295ced22fd24d35b
23,refs/remotes/origin/pull/142,2c7d1a7405d9d43873f3a78f5373648ef759207e,27329d1d263060bbd6ef18bde3b7620e5edb572f,96a96e12ed57c536cdd105e508188f95fe68fc59,,True,True,c2d276adbb95455f5b89f9e1147069ae8daef8f069d3b37f77ff1479553bc028,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,True,True,Merge_failed,1fbb6a35c9217a73014deeb8ce5b2af5ad33cbc23c80ac13be15b9b90c70eb9c,Merge_failed,1fbb6a35c9217a73014deeb8ce5b2af5ad33cbc23c80ac13be15b9b90c70eb9c,Merge_failed,dc62bb15b28b94c2c2563c7ad5741d888953c5b926614ebe5df45301de9ff8cc,Merge_failed,1fbb6a35c9217a73014deeb8ce5b2af5ad33cbc23c80ac13be15b9b90c70eb9c,Merge_failed,dc62bb15b28b94c2c2563c7ad5741d888953c5b926614ebe5df45301de9ff8cc,Merge_failed,302a9f1197f6191ba423f0ba2b1ea869a15fdfad3c4517e1341e68eb8360a1cb,Merge_failed,1fbb6a35c9217a73014deeb8ce5b2af5ad33cbc23c80ac13be15b9b90c70eb9c,Merge_failed,28dc9c8c83717d341d26a398e901686856d03b4b3ed81908e4d9126b47407a48,Merge_failed,b00c030c1d325f62f45b04a429b30a402a785c7c561a4eaffdf7a6ca611116fa,Merge_failed,b00c030c1d325f62f45b04a429b30a402a785c7c561a4eaffdf7a6ca611116fa,Merge_failed,4ea4918212e841ddec810dc02af315c9f30aae4e41789f6611494534028d37d3,Merge_failed,1fbb6a35c9217a73014deeb8ce5b2af5ad33cbc23c80ac13be15b9b90c70eb9c,Merge_failed,e3c12736614bec6eba4f8ff9ba5f13ef014ab7c2b45ef9b1c36c74a03b4ff2e3,Merge_failed,8153d64eb2429b26bdcd3e71f025c0d5487938c2a5c67355d23e6f74cb9879b0
24,refs/remotes/origin/pull/142,96a96e12ed57c536cdd105e508188f95fe68fc59,236a66b0fab958fe2206f90654ff844037692a8b,dededbe69ccf98cd71943299c7d44d7fa8c94a0e,,True,True,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,True,True,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0,Tests_passed,e9b352a0d6f4d105e720e51c3ad42894d85df86bc0507e66a73787cad30c0af0
25,refs/remotes/origin/pull/142,236a66b0fab958fe2206f90654ff844037692a8b,c365a8c49b8bca0d42283ad8656483f17a027bea,a4d54410a75190ae97811cf090861c6a310d8755,,True,True,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,True,True,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9,Tests_passed,d8045120416b76cb7d5e3c4e4349cb3e19b71ff38b29b989846b229c2ecad3b9
26,refs/remotes/origin/pull/142,c365a8c49b8bca0d42283ad8656483f17a027bea,9409fc19d2056bb71771ac8383740f44b4abfb3a,fe360fab7ecdd183a75dd7371f93d3186c5bd4ea,,True,True,1cf8d572d7f71c2c1797df966f0c7a6cafddf6f15219cc5bf9402a8c7c2cf2e7,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,True,True,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0,Tests_passed,5ef3ad762aeb14d4e0910e5e23ecf10b2b6dd716d539aa942b1122c0dc8203b0
29,refs/remotes/origin/pull/178,f2fdab2a9d37f257a2e498574b948ff2bc7a4070,680e7ff591b78ef36ad1683fdf84b6a662783e55,fa9bb884b6eedd5692ff4afc3818de033180a26a,,True,True,7e05810ed9394a51bed78ad15c83b28c01c1eeb4dd6d362b0634c71ccd73f593,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,True,True,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258,Tests_passed,4bd679e3e88239f414a335a56c0adcfa7f60d587928ae72e95026b457511f258
31,refs/remotes/origin/pull/206,1ea70c3c7b12342a04644c9261369d4a416f3ea1,c66c503121ee6b15948d3ea4f7e58a9ce6265003,3c4502247c73eafd19ab9e1f21dfb1168606c9d5,,True,True,769ac0b2018934f5d449d641467e3423bcc115d7c1b118dffd1bc9542fa6e58e,Tests_passed,92020b944978b69aba367dcdaa6b743b79b82e7aca5be968a67b33794a0ada5d,Tests_passed,True,True,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,73f876449bbc909c71bb6bfe99242dcf6740916e2bc0e7562321ebb5ab69131a,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,73f876449bbc909c71bb6bfe99242dcf6740916e2bc0e7562321ebb5ab69131a,Merge_failed,ab3d5efff1b78344a07068ab32ce054861929f30beef6411983c91691984c09c,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,73f876449bbc909c71bb6bfe99242dcf6740916e2bc0e7562321ebb5ab69131a,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,9c72114b41a26ef09438f30043f5204c83b16dbc70696e30c16fb3cecb95b274,Merge_failed,7ea0577ba8da84344522879834fc8b44104b33e48327244cc934a8bd771f5955,Merge_failed,ebd24a43e697373bce9b1f0c1991f6f84cb7ab777511504f3d834ec40839f901
