idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,a03bdf5deda2e09c6599a5eddad57c8558c703c3,385597a016fa60c56c0df271a03a79f8f02ff96c,2ef56e15ee3e6c167a8f774e48b1c36e068563a7,,False,False,True,3,3,12,3,False,5,,,,,,False
5,refs/heads/master,385597a016fa60c56c0df271a03a79f8f02ff96c,f37adb4e0814ffaf3b7ac132b36164f107368871,129eb1399015c0f023fbe03361a97a2147c1e1fb,,False,False,True,3,26,108,3,False,3,,,,,,False
6,refs/heads/master,29c5c11c537f3dfd9890a08c6005501fce5a0f9a,65a4af22e0b26cec67de2c4eefc171c7891326bf,6ca102588f2ad69ee84b40cf0c976dfc8955ffab,,False,False,True,3,3,8,2,False,3,,,,,,False
8,refs/heads/master,0bdcb9ec9ef9860a1509ae310b4a9b11f5ade9a2,f11cd5352b3936b17d57736a76b66b06b0615349,11d629449e45121cad13b433ddbfffb1a697fd78,,False,False,True,3,2,4,1,False,3,,,,,,False
11,refs/heads/master,4c605642df17ac1de39081d4e73fb49a438919ce,a50e1b8e3ce078cb63921ea7552dd9dc9052f372,122e47a97b32d0da206d12d5188ab6b04193146a,,False,False,True,2,3,8,2,False,2,,,,,,False
16,refs/heads/master,00058590b57b378e7d0dc46609ac3662d7b9d26a,89fe8a56a564abdb0921ab63de2b9f9abfab91d3,14b471eb4e388eb8888871bb748b35fb7d76d81f,,False,False,True,2,2,4,2,False,2,,,,,,False
29,refs/heads/master,ebe7e68cdb4cab2ad47c33abae7260712f5b8f2e,d3ff37fc2196d75798581d69dfea779e7d0ad1c0,ddf6926b0a3f4c4cbd42ca8f653f53c92b2c74de,,False,True,True,9,22,207,1,False,9,,,,,,False
32,refs/heads/master,9525627cab8336f2efb5a046abbb464d2a96f28b,04fc8cdc6042b6fb7cd19bafa13f45eeca3bdd71,6ee207463c92eebef960419320bb0fd53d54e894,,False,False,True,16,13,76,1,False,16,,,,,,False
33,refs/heads/master,893feaf243257693e4cf97ded13960e4e36b07a3,6f9646ced511f321d8ba7f3b26c84df0349c897b,234cc6e1474b35322464a6e3ad087cada08efe69,,False,False,True,13,3,7,1,False,13,,,,,,False
38,refs/heads/master,fe7baa5b7612b05040ce8c0887f0c32ee31222b9,608a43a9ac2c1df3c38b187edf7873af9fbcc715,85bf8c8db552cfba4c29d7522d155d475b4f7ac7,,False,False,True,5,5,9,1,False,5,,,,,,False
41,refs/heads/master,8adbdbed314b26c8ef449e539fb86e793535ebeb,961762bd951bbf2999ec6342afd1cf14977057dd,fe8aba8b512cffed547cbcfa062b76549963adf4,,False,True,True,8,18,97,2,False,8,,,,,,False
42,refs/heads/master,f0032e903f332c22e4beb65b317edcafb7fdf2cf,0fbbfe26315c8cff715b08c614670989901aeefc,801282bd403a83d7c7bbf8fa83dc4ad6b6f5bbc0,,True,True,True,26,145,913,7,True,26,Tests_passed,656f067fa50cd57bcf73058e6d9882cddaf19c9271e07f1072e7423058fff067,True,Tests_passed,5adc31a7914b605c1fe722fe4946e32f8e984b5514d83c3f2fb748e8ca09fdb7,True
45,refs/heads/master,b3cbcd1d5b0a89d5651398bc0afd9bf04b204183,64e5a244761eb7c11334ee42d9b6f5b734b202bf,64a20550b8633495a6442fdbbbb3b562fd7b6b73,,True,True,True,24,126,788,3,True,24,Tests_passed,c1b23d5024b473a4add1e2d3edee58616407786d2c1ef6ef339644e4ef7cc861,True,Tests_passed,76ead37b6f8e0f9dd7baed602b49fb6a0552487afc863e9bb1637d3b96eb15da,True
