idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,2735c6746ef4d83d6cf587621b6cc1ccd3b5e9ae,e9127228af06d412aa9df52a7c5f91f4b9fecd4e,8ff1ebc0ea198f77b831d31af8c471d17fa806c6,,bb792d4c308778af8ced7e8f1eede0b8c56181fc564f21bc10bf6316f00bebcc,Tests_passed,0.4645270430807538,161f666d2d808b2ac2f16dacd308013c17281ec5345a72bb7d2f60b1d58f91b4,Tests_passed,0.4645270430807538,True,True,True,True
2,refs/heads/master,94a9c2b94c2df0ec142576a377aa5382782dc554,c1ed6115ae4a524583a543df6b1196db5604e0db,fc88604f448ecaa943659ac3070996e2c922f303,,fc55d8f00adc2c6555d7cd8dacc6c67fc75a9a78fdd8e34ddb30c6cadf4618d1,Tests_passed,0.4644276289522216,0e1967ec9258584486f606a7eec5c89837957a289c2829d25c849aa9287c35df,Tests_passed,0.4645270430807538,True,True,True,True
3,refs/heads/master,fc88604f448ecaa943659ac3070996e2c922f303,81ad0281972630336831f8cc32d51a216c292069,1a84f0ef2210ecf50eb008091cce688554a8cb5e,,53cee49d074a4f873809110176c30d860ff30f13cfd9de3a2a0ea8385ddcb6ac,Tests_passed,0.4645117755517117,44774c33a92599adb7f3783b7b68b9bd31e524b541b39af673a2ee42d940df58,Tests_passed,0.46551543195153366,True,True,True,True
4,refs/heads/master,81ad0281972630336831f8cc32d51a216c292069,b4adc8e509b7392ae837ffa496858cb1352db1b2,6937156851a54f12f0ea3c7ea673ecdaf57f2f54,,ae0bf697d9a52b4e65554bdd055e68b38ad00e48be1a768c3fb4d1310e5c5b89,Tests_passed,0.46446222864312053,3d8133849d8b3eccbdb1ef71d783a81947e3ed0930423ef477bd68d70c8876d6,Tests_passed,0.4644771863117871,True,True,True,True
5,refs/heads/master,521c4ca908c0f22c0c32e73e3fea8ad4bcf394b5,6f4760c788e113d9a016125a421b95e300f06299,9f11694895337febf5044cd3b0ea52291fdbea13,,,,,,,,,False,False,False
7,refs/heads/master,96f3e9ffc1450a7b27819ca751a462e1048517d4,2ae1a9c110f059051c1b0792b9e07758827e6e03,9f11694895337febf5044cd3b0ea52291fdbea13,,68d1a993b7f806a84c36f6d4abb3a73cfa7c08b6514e2a2e2ca70056ccaf550c,Tests_passed,0.46437668706991597,d1f9da1d3872811a7f1d539e8f8b7b51a547c537942f86b09b2af12e19e9852b,Tests_passed,0.4644276289522216,True,True,True,True
9,refs/heads/master,d8669aec197fc51a0e9c2058511ca67a610bcd63,e0c53c820616ef082d6fef276296f25710e03346,8ae475210753d09f4b2fe19b0722d39c06fdc142,,d49aa5ab7e41cf627b7acab5e4b49edd2f89c72e06bfba3301a45d746019983d,Tests_passed,0.46434207274179135,b0cdbed79b351f03febcc0b0fe05ed600531150d00f7a1a3051a32c059d3b8be,Tests_passed,0.4655860016028699,True,True,True,True
10,refs/heads/master,e0c53c820616ef082d6fef276296f25710e03346,3db9087392f4de4fd2ac154c811678fa6d29465c,78caceac4a3cb76271cbe059c3104dc07f4dfdc9,,,,,,,,,False,False,False
11,refs/heads/master,3db9087392f4de4fd2ac154c811678fa6d29465c,0bfd01b19961a6511f71d083a6bb45d76502f196,1ce5e4a41c1b229d07643e0746fdeb91841e7414,,2ae40e4ccee6b5f7205b4bd5dcbb255df235604bb28e8df519d41e495299271b,Tests_passed,0.4655001335724917,fed1d63258b2c38fb9a467c6182291bda1a3ad5cab91d063ba311ba09f434b1a,Tests_passed,0.4644032021905722,True,True,True,True
12,refs/heads/master,0bfd01b19961a6511f71d083a6bb45d76502f196,1db9494b310e6e5797b94bd1c0f97ecd19a45fff,99ea9c7b38391937cbcfcdd8faebaff5a13a63aa,,,,,,,,,False,False,False
13,refs/heads/master,1db9494b310e6e5797b94bd1c0f97ecd19a45fff,754bcec5bb6ca9f474b72131774d11b2059aa9a2,e2c2dddce0dcba9355a33ec3e8d687b49911604e,,47ffb426d1648a45cf75da3212a7d85996eb41d8a815603f58831f48dd34d3ad,Tests_passed,0.4655616626588801,806f8aef3ab69309e364efc8ef034816090feb576fbc4a148cf7ee2fda3976c6,Tests_passed,0.46552168312580505,True,True,True,True
