idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,a26df1d522de6e312683800aa41f2f83b43f6937,0d11c8d20748381e04a9dd36515709a2b39b93bb,89916963a30c56b9d48aa25c3886bf122f6e6a42,,True,True,True,269,6618,False,Tests_failed,ea2b4e7e2dac30ee70090f038e013cbc66b01c13b89e0de54febe41e1baa3f45,False,Tests_passed,6f2dbe6ca2f774887d5be1246b275f6e2fb47c7ad5bbf8c20c30eb013c92ab3a,False
6,refs/heads/master,2e3218103b7c4965f0cc768529e04c7ca10dd4c0,389dc21df0bd0a62fccb1e0b383a274eb3a94c07,57102f1f4dec8965076edbec8da07e4c284f55b7,,True,True,True,220,4369,False,Tests_failed,c6ae22b85e4ca1a37c4d5dc18dac089d636e8c19b87f1dd12bb7c2dfba9e8546,False,Tests_passed,922d6bdec47886a60d8581ab18bd27f4cd076ec448f7bafb2ca0b3711c7a267a,False
7,refs/heads/master,df366c92a8e48558d35562cef36878c1f3548d6a,74bf7fe5378805d35c034d73c97e3e68c2399c71,1b43023fefa020f8b8bb92294b0078db5720f6e1,,True,True,True,205,2843,False,Tests_failed,27baaad918258808fb6d09d6b8323dbb24cc75ba3583d5fff176b36be0b903ce,False,Tests_failed,fd7d93c6fc9e8a58033b03a9e4f87a2c21e34ed2649019bf487f5c7002313489,False
8,refs/heads/master,74bf7fe5378805d35c034d73c97e3e68c2399c71,2b8ad3b5655575a07766c1a70730fa16e626f549,3736e530f24ded87666e34ec9f0289905bc6fd9e,,False,True,True,205,2826,False,,,,,,False
9,refs/heads/master,544a3f0e52b22cb5208c6947e9be8e7b889d6304,c9b19a71de42c7502191a1ff20260c6ac6e6d78b,9a95641da5817c802a80eff9046b6ec86817c643,,False,True,True,23,155,False,,,,,,False
12,refs/heads/master,8d7819e3df22811ab03ed68255713ebf8a18efed,dbe24fef75a34992c6ddbd25fdd5060618200f7c,6dc4963f7ffed9a5ec92f7850f2f9f57401069cf,,True,True,True,5,169,False,Tests_failed,ca9affb65f3929eeec08d201320931a2bac3c049292634f1b97eab4d9e889169,False,Tests_failed,5974321e1b61eac21c5c639b6db34a069830bf1a69abd8c823b10a1a53f11254,False
13,refs/heads/master,6dc4963f7ffed9a5ec92f7850f2f9f57401069cf,ed7a76ec9fc50220338e0b925883cebef4351f30,ca30f7b6c8beff78ee2cd216fda05cf1f3a0be98,,False,False,True,2,2,False,,,,,,False
15,refs/heads/master,ca30f7b6c8beff78ee2cd216fda05cf1f3a0be98,ae901608a2532b5f0ff598c4b96f87d43b27afaa,574589a58e031f49cc602ae2860ae07f9f7594b5,,True,False,True,2,2,False,Tests_failed,ab0b7ab7a0ed9d748e1cebc3e32fdfd9e61641c21c9a6aaffd78f95cad5fea43,False,Tests_failed,1e82f5884bf951177d662d3b7fd42527384efd81b7492f6e94219bf0fc2d0b54,False
16,refs/heads/master,cb32432f2a39de4d09e222fcb5c27fc405498bc6,cfbe617a8e75541c85d6d3c6aa33e7c5ac2fe59b,06524bbd31512876457fabf067a9314904d02051,,False,True,True,7,112,False,,,,,,False
17,refs/heads/master,4dfa1fb5e6a8ab737419fbb1d76b707f2518a7e4,48baed5ff606e9358229779b354cb27a30806403,13a8593eb3b8a2a139db71b29b52ecb586ece4b2,,False,True,True,42,251,False,,,,,,False
