idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
3,refs/heads/master,4363fe03cf921508921243ff0a0b80dcaedce203,c222158f2ed900a23b08ed67838749cd04cee777,0ac9cda11549104c5d6de6e87d74f394fedf1c57,,5,63,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/c222158f2ed900a23b08ed67838749cd04cee777_0ac9cda11549104c5d6de6e87d74f394fedf1c57_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/c222158f2ed900a23b08ed67838749cd04cee777_0ac9cda11549104c5d6de6e87d74f394fedf1c57_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/c222158f2ed900a23b08ed67838749cd04cee777_0ac9cda11549104c5d6de6e87d74f394fedf1c57_left_right.log'}",2b18cf2e6c50a55d677d584652358fd25d295e4a83d1e0ec5090afa00eb39530,Tests_failed,ffbdb40be9d11297ae5f4e3949fcd7d4f0615a9e3c45d3ef2ca90eaddf84b2c4,Tests_failed,False,False,False
4,refs/heads/master,0ac9cda11549104c5d6de6e87d74f394fedf1c57,384593f995fff46aefa9dddcf34cb48ffa04caf7,fd2d407983bf0c38feae58bc3c4161f5ced30469,,5,57,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/384593f995fff46aefa9dddcf34cb48ffa04caf7_fd2d407983bf0c38feae58bc3c4161f5ced30469_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/384593f995fff46aefa9dddcf34cb48ffa04caf7_fd2d407983bf0c38feae58bc3c4161f5ced30469_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jhollinger/java-etherpad-lite/384593f995fff46aefa9dddcf34cb48ffa04caf7_fd2d407983bf0c38feae58bc3c4161f5ced30469_left_right.log'}",582119e323d139901f5c20a58b737dca467e524432abc21d5ea7d34cb69da240,Tests_failed,5b9a75719af57413ead8c9774cea1debeeff6da8ac3abc102b83723c17985b94,Tests_failed,False,False,False
