idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
37,refs/heads/master,dee1dfbe40bf1313997cea7cfee0a8b221a7435a,e359bc85048facfca18773ee6cc966dc85b3d560,286d9e46f2cc1962a9e308aff852207b13882ae7,,False,True,True,404,1802,25227,2,False,405,,,,,,False
40,refs/heads/master,31ef44b874d1e7f661e095e821eaa2d605e34bf1,aa1c19fe7714da63c0fd41355a0e41643df1aae4,f2d6f045f98a72045620f3fe6e3fc7c0a96e530e,,False,True,True,375,1581,21334,2,False,376,,,,,,False
53,refs/heads/master,25e1fea57c97de9aa64f142cda6b22ed297dbc41,930f2deaaafe7efcf267b3f7e852b6d5ac1bbf7f,82115e639094e2344560ce153a01db190704cc2e,,True,True,True,18,39,428,2,True,18,Tests_passed,c6e140ef4dd3f47fbc5c3996d529e906ab6026b45e597f582094faaf6af31e9b,True,Tests_passed,d4e91e2455f29039364addf890e824c193b4044c28826cef1a358adf584867cd,True
71,refs/heads/master,5817232c442f306574245a6862a813c357286592,bc2085056eeaaf4e26f8ed2cac79e36796839064,b2f2ab1791984d24d79ae7bfa19b5e397356a239,,False,True,True,208,823,11927,1,False,210,,,,,,False
93,refs/heads/master,b8c8240675800f52026863cb3e0ac58f7daabd93,c3c2923eb56196981575b8783bda956f14d330fd,a442b05cde50f9adadf34ddc58e0ab1dbdcd00aa,,False,True,True,24,194,1557,1,False,24,,,,,,False
94,refs/heads/master,c3c2923eb56196981575b8783bda956f14d330fd,8eedb96ffff99939c127c8f2e08cd77b6484858e,70b9b0c966df7bd6d260b53cae917a7dd318718c,,False,True,True,15,155,1470,1,False,15,,,,,,False
96,refs/heads/master,f38d8831be6da0166c0313f19c73968bf1d39caf,66effa7321b07a0ada28ce818f833ec80453bb3a,f1128fb9de714b94c0a9efd8476eb7dec3d8baa6,,False,True,True,25,181,1543,1,False,25,,,,,,False
100,refs/heads/master,154b781c2cfa8427b4d105272c3c46a9882d2bbb,6d46f269c8b64fa83cf1e71f588ca6c1bdad8c29,932fb72ce64801fb9cb72c5b5f3376e4f49de3b4,,True,True,True,375,1471,20831,4,False,375,Tests_failed,8ca5bb6f454d66598d88b0b80fcd32f23d8c0a1917a3fb6dc65a049fbdab7066,False,Tests_passed,56a83b5c214078c0ceeb1bce6ca21eec73bf0a9014db4c846d3d1c800a85d4f6,False
106,refs/heads/master,9a817debf28a9a80e30e13a98e48228677064a5f,5b02f77e77d24ed4c753eeeaafd90838ee260a4f,c4d4fc9fdbe7dc57863b2af09ca27777e088a7c3,,True,True,True,16,75,969,4,True,16,Tests_passed,ab489302d5a67770eeca17457571d6e81f70ec1aa93e5032909c8b30bc049a41,True,Tests_passed,bbb50f0450846e5816b631f2ddcb2cd7b0b014e820fdeddbc290b4f84fed9976,True
109,refs/heads/master,e0268dcf2e78431e371462f859ec6accd83ec4c2,4b57dd073c53b3a3ed02207b7c8b5e23b4a70b61,9c7f552dca1ed46138830f139a2742541d190059,,True,True,True,5,20,84,2,True,5,Tests_passed,2a5b19bfc40098aab5d17482374bbe8b419ef779db7309ae0e0307fa254b25a0,True,Tests_passed,0d5852a535c001eea32f86ac06d144fd0c49cda2477b91947b9456791302ec15,True
155,refs/heads/master,143963a4904a546a548eba29f54aa857228bd7f2,8961fa89f68fce87a47f26ec9d0d3416a4e3510f,ab9558835f42851b94d95d6f4baf49438a4b31b0,,False,True,True,24,114,1117,1,False,24,,,,,,False
156,refs/heads/master,8961fa89f68fce87a47f26ec9d0d3416a4e3510f,71e1273233a5b7ddffdc8def2ecabb1d19dd33c0,d2bfa827f46596d2b99ff6797edccc7d120e64aa,,False,True,True,169,898,12102,1,False,169,,,,,,False
159,refs/heads/master,19e6902695a2288fd1e7e191764df22a7de35451,24167345b35f2c46750b61899d050f6c32a47ec0,7caff6aa5d1d3694f133ec3936c28c3dc69c0975,,False,True,True,22,162,1489,1,False,22,,,,,,False
161,refs/heads/master,a9b3b1d7beed868b7dc70df7ead45e2818c13799,cc304523d48b787cfb84139a2752ba9f6cc0ae72,93bb8525ed6aca392b79502e19c6dc04513cb099,,True,True,True,49,385,3535,2,True,49,Tests_passed,818ded31a1df45fdb2ad16b90a7082f4e37f7ca0b20fc08a55adce305b72dcaf,True,Tests_passed,a065d53f6924fe7fd3b8b9d92f913bf8ec2890db22e217446a16dd2566241bcc,True
162,refs/heads/master,c7a747856cefa97fa45aa389c08f0eabb471efff,cc79fc708c35d87be0ff45d54a8b2b6d6c804fbb,fb2ae1dcd42de24291358ed057b980921f69fdd2,,True,True,True,95,521,4428,8,True,95,Tests_passed,936fe51de31a2a8711026c6114d571aea15b27e8e8a64d5e99b3355dd40540b2,True,Tests_passed,639aaa515512c7ced653e91e897386fcebbeecff09443e8b9c63a84bd2b299ae,True
