idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,4ad4d3292994465e221a211c5da3a518e79fde02,6c7b82f160b7258261b90dba2bfc914f2cb1b93a,b83d34869124eb6107259e9f68384625600a4695,two initial commits,False,209,,,,,,,,False,False
2,refs/heads/master,6c7b82f160b7258261b90dba2bfc914f2cb1b93a,5cf0dba41548ac3c7ee5262a9807d82eca0f2f35,df428f6829b50d962f84fb1a9d030f5a383b6bf3,two initial commits,False,199,,,,,,,,False,False
3,refs/heads/master,5cf0dba41548ac3c7ee5262a9807d82eca0f2f35,7fbc485f5d39a94aded6121553273399e4be5f81,df3d15e2c7b3e3b3288cedbde47ad1b34fdfdf92,two initial commits,True,378,0.7978058087767649,Tests_passed,f8026f31b0eed98e70554b441fd3fa678f9bba5efe07699605884bf0c6b14d27,True,0.8082907019671958,Tests_passed,22866d124136dcbe0d8735a50c752c2ff164aae1d2f9cb9acec0090163b09c63,True,True
4,refs/heads/master,7fbc485f5d39a94aded6121553273399e4be5f81,79160301c7eef6e7862c3215070bfeaaaa711d44,4d4a4b4c0ef6e377398efb2f2f4af7d2e67aa095,two initial commits,False,278,,,,,,,,False,False
5,refs/heads/master,c2a275eadf3cf54a1368fee871d86a1333e24b76,6deaf2f4cea6d3ba6ce17317a251a72123541aeb,cba33f7da4d66e5dd4ab13fbfa3e843449134556,two initial commits,True,613,0.779004329004329,Tests_passed,f79e03d90a5f808bc391f3a87ac6816fb0f6c4097bcf92b9e6d54875ff1534db,True,0.7968351741716228,Tests_passed,ec0da59192f06573c43b2e1c5e0c6c7bd6c93202ff4621cf32fe3d36984293be,True,True
6,refs/heads/master,6deaf2f4cea6d3ba6ce17317a251a72123541aeb,eb7a5881b405bbe50024fedc81803772a4e793f4,9c51c738750f26f2d888bb4855838280ff5a8dd9,two initial commits,False,112,,,,,,,,False,False
7,refs/heads/master,2763fb9baec23a0d768a6cfc361ea9059273f6a5,cd6063a9a2da9ba28279bc709ecc4f4b3f8d6670,2216deef92385a1205530c7e0ec4066ac123f2aa,two initial commits,True,118,0.7809590820523923,Tests_passed,e6aee30978979d5e3d7577172ee6532e617f19eb32a01f3dfab2d5fab2de2d10,True,0.7809590820523923,Tests_passed,3578390a7fb55cc1636f1673ac5236502e9fb9187eb29918adf35797ae00f4e7,True,True
8,refs/heads/master,ff480a90c7a9ade758a23d2d9f0c8266c115c449,fb8f51a4f6c402532db7a4dcd7bf59d6b28c5256,48c7b27835a0989da443349e286a9052b78761bc,,False,12,,,,,,,,False,False
9,refs/heads/master,5b1e2bd095894b31df3f14834a1d2df1da8bd203,70ed05ffd628822930987f1d43ca03ea2cd0881d,75a6251aac4918ccbbb59b52d5b85de3620bd3f6,,True,829,0.8110222429797419,Tests_passed,ca82ed754a52ebf432c9efa52fa4081a4310558a7b810a9fabd437157ada203b,True,0.7746247397830612,Tests_passed,92d0ab5408293c8bdd89f456643bab91aa2fadde5626be494648cc103d31c3c2,True,True
10,refs/heads/master,5ac472358952e2b0f35740383c61b0452820b054,a80a15bcb06eabcf52f1239f2c4dcaccede5a5d2,73f256207d1fd098444937266c5b5586c440f70f,,False,3,,,,,,,,False,False
12,refs/heads/master,60a2a91205e4b4246c3846865ed5a66e84e4568b,440e0959c31a31ac52353954dac9a1ff5c72a495,89d619651a6a07efa0f232bd0274dfc589bd41d7,,False,2,,,,,,,,False,False
13,refs/heads/master,89d619651a6a07efa0f232bd0274dfc589bd41d7,770d0657a0a04d7facb0d0cfe6e988848a9f8515,2b074cf7320219f4609b417dc0066ff38fad9bba,,False,12,,,,,,,,False,False
14,refs/heads/master,2b074cf7320219f4609b417dc0066ff38fad9bba,cb27a87de4d66dff48001694e6f3b212dd0b5386,8225a76a0ea274a968050c0ae92e4c74f14157db,,False,7,,,,,,,,False,False
