idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
47,refs/remotes/origin/pull/115,08f8573776df392bef2843094930ed26e1a39b54,527b02fa114cc6bf196e842ff2301208ce9335c2,5510a3f02afa1a68943069423d710049a50234cf,,True,True,4da1b8e223e67844e679b74f20c0123922c940e9d92c540bba32cb4671fa83e7,Tests_passed,0c72927c38c151d3160f04415aa9f504d5180c2a6e3fdd02e13283eef62bd0b9,Tests_passed,True,True,Merge_failed,874341bcb3c15643301de4ef8d38e33b796fe3652ed9f3367b6f2756e7410ae8,Merge_failed,78aa6f19a29d9621d6e743f5c7c79fee4fa1113e002368ebf6ec4fcb538e0076,Merge_failed,874341bcb3c15643301de4ef8d38e33b796fe3652ed9f3367b6f2756e7410ae8,Merge_failed,78aa6f19a29d9621d6e743f5c7c79fee4fa1113e002368ebf6ec4fcb538e0076,Merge_failed,dade99fe1a1d10fe26cf8e9c0711e39aba02950f77134c4a8e9428f083b8965e,Merge_failed,dade99fe1a1d10fe26cf8e9c0711e39aba02950f77134c4a8e9428f083b8965e,Merge_failed,874341bcb3c15643301de4ef8d38e33b796fe3652ed9f3367b6f2756e7410ae8,Merge_failed,a246d1419a705ae1cccf08c92975112feabcaf220b74727079220ca01ac98a95,Merge_failed,2b69f10cd240a54701ce7d7a288e9314934d1b8c654964c11f796b5f69505fc6,Merge_failed,42ca82396cb7cca5cc098f1d01b6fc691fec5b33b11d8d6adbc51ade823b89d6,Merge_failed,6ee99094ae1b0358e8153656469736f477a5f4146b03ed34d0b16e66bd0d493d,Merge_failed,84d6998cbd77b67338b9e37f10fc8e4619cbbd4a0dd5bb80505e827afd931fd9,Merge_failed,25b5a642dea48eb3d111e094da6442c77c270fa6b600de7b8df8b1031a082dde,Merge_failed,4b9f3e6fb2af3719b32c745a587d019d1241633bb834ce42a84471101886bd8e,Merge_failed,84d6998cbd77b67338b9e37f10fc8e4619cbbd4a0dd5bb80505e827afd931fd9,Merge_failed,98a4f437ab25d7e3e2b83b5975c963257268a75a4d3fe5a52601c37a09e475c9
