idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,a72964b75ba8e43b35b3ab9bf55be74f1108f1b0,a4ba40059048661017e6d8d82bd29f959f5e00e8,1bac61f71ce43218ac70f585b7720c2754b2f860,,False,True,True,24,747,False,,,,,,False
4,refs/heads/master,8426f1fdc3f2eb6556747ed43b0e222c18609cf4,840f47146f6f489d8a505cc11ac1e512dbd8568f,dfa8b828c94b016577870380a09501516c78d17e,,True,True,True,16,441,True,Tests_passed,a2cea90b1110718f8bc327e77c03a6a087da9807860a131ea03b514821e40712,True,Tests_passed,4bf82fab00f13633cc4d6e8e4ee891ec15c63199ad8e2f75a8bce04be6870c70,True
5,refs/heads/master,840f47146f6f489d8a505cc11ac1e512dbd8568f,fa32851fce4806699ba6828e72e145fd0107837b,4f122ef25d4223050ee718242a3492e03963c67d,,False,True,True,14,409,False,,,,,,False
6,refs/heads/master,fa32851fce4806699ba6828e72e145fd0107837b,90456df635b83ac37be5033d96e119f530546d5e,846229488ab051e5265797975731d9cd8ae212ad,,True,True,True,61,1320,True,Tests_passed,bc6e14b3e17641792dbbbd6ef8e66a86acdbab4678d16b7996d5eb9e3db49848,True,Tests_passed,57cc38753454497d67a6657a342c1c0cc4b2865738524f4c2fbc3a52174cc3ab,True
9,refs/heads/master,914dbc896096aa9b6316f7e4381542ac12c48c7e,f90b782881bcf0b4183aaf98d743a150a3f76810,6b3245f73e77a11ed27473aa6c00536a359f42b2,,False,True,True,11,55,False,,,,,,False
11,refs/heads/master,7255998f8d30de0e119478cac8ef6c48f96506c5,8b6e50f73f5bdafe20e403e26c1dabbce0a3867a,88a43ffd0c9c11c4cfee4f701c4e71b210486a54,,False,True,True,81,1696,False,,,,,,False
12,refs/heads/master,1b836e48b5cddd9cfb3dcdf5d5ff4bbc0a7ef16b,2b791f36eaab3282b57ddc70367a135e27683cf9,b0248e1bda03abcbc32c5aed2db4340b1b6ea503,,False,True,True,62,1116,False,,,,,,False
16,refs/heads/master,f957ad4f165da4d9d3d16f200ff83f285e8046bf,55fe94e8d6ae84eacd8f803242c100d615589c4d,f2e24aeb5e979aacaab4b200390132cecf7a59de,,False,True,True,28,342,False,,,,,,False
19,refs/heads/master,9df8b4f0f058f0df4dee3c142853b451d13d3f3f,19788a48f4e1b2d73435d48309275777f9c9d801,c6337039b3c58414c40e316df57530fcd956bc40,,False,True,True,46,669,False,,,,,,False
20,refs/heads/master,a154dc4a2412d3f992aee9c4183e9d5b1f6fa985,b30d99d58f94f0b305b8358c0cb4a73e145e91e1,caea21f70eed07fc71192beb0838d429dbbe4ee7,,False,True,True,38,557,False,,,,,,False
22,refs/heads/master,b30d99d58f94f0b305b8358c0cb4a73e145e91e1,0629780e17b6ec89657110179418d6501f4ba62f,5735eeab120ce5b7cc90e420a4e0c9d18316b89c,,False,True,True,36,552,False,,,,,,False
24,refs/heads/master,9ebfaaaeb62eda997bdc9cfda861aab806038bc8,8035827e02c2b515cf057fdc791d965eb53c0ebf,fa694e8e295d8188b4562bc1d7e623e98567b9fc,,False,True,True,35,407,False,,,,,,False
30,refs/heads/master,53439915861fcd377ebc902cd53e6e924e402e6c,ce45e92fe977dc210d76c454e3ec51c9a6c5a6da,18eacbcd0b4dd0093aff696987d181f23fdc0a2a,,True,True,True,33,509,False,Git_checkout_failed,,False,Git_checkout_failed,,False
32,refs/heads/master,a7f15974df36580d0683e3a03f8cf725aadcda18,286d01b8f5796030336a9535e9bb26429c9e3416,8dcf9fbd948dba89ad834b055529fe1ffc973165,,False,True,True,64,907,False,,,,,,False
34,refs/heads/master,4e4db2928e481a2ede0acc41b1b691b8fd60c966,6ede512a05c747569c14268cb81830a4026cf056,d04b1d03cdced1a076f8794c285384531341f1a5,,False,True,True,51,876,False,,,,,,False
43,refs/heads/master,ce97c72b7c4f763073b91d49f15a89b6b148d9d4,3f2c285888656cd3d34c850b7e0c2367a12e4ae6,6e493c917659dfae015816ac425687bd97fce1d2,,False,True,True,60,1067,False,,,,,,False
44,refs/heads/master,71f59cb791c76aba329f371987f8e9be2b9e87bd,32af359d75d674f833144bba1d5e0c6278704162,cde1f5141ac55cc9a8c90357dc5e54b9c54243c0,,False,True,True,27,341,False,,,,,,False
53,refs/heads/master,be2ded8de0d275a9435fb836e01c3e1139e7ec9a,1f728b91a03b6d4807db50023b532ed7da24c4e2,87dbdf86324d7bae4cffaeb216723bb4a0fc6b6a,,True,True,True,12,133,False,Git_checkout_failed,,False,Git_checkout_failed,,False
63,refs/heads/master,2010940bd771fb1564c6709ebeea7eb3a58c6c6d,2633a69081eabb05776d80a0bf3960d4639a3079,d6607a93342e176e37b515fab70e449508766fbc,two initial commits,False,True,True,137,141,False,,,,,,False
