idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
4,refs/heads/master,e48f6ee698f7f2fd484fc428303173b310ea0c36,5c619e8ee55bdbd812794ebe1894088502785811,52bfcb3a10eadf8f74bda111355afb018a8067db,,11,131.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/5c619e8ee55bdbd812794ebe1894088502785811_52bfcb3a10eadf8f74bda111355afb018a8067db_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/5c619e8ee55bdbd812794ebe1894088502785811_52bfcb3a10eadf8f74bda111355afb018a8067db_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/5c619e8ee55bdbd812794ebe1894088502785811_52bfcb3a10eadf8f74bda111355afb018a8067db_left_right.log'}",False,,,,,,False
5,refs/heads/master,876f7f6daecf54287f8cae1910e23cef7d2acdca,149c23cb7038c13a7c130c7d52e101e71c0d8dfa,65fe35b9768143a7dabf0abb8e42ac7ecc562338,,3,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/149c23cb7038c13a7c130c7d52e101e71c0d8dfa_65fe35b9768143a7dabf0abb8e42ac7ecc562338_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/149c23cb7038c13a7c130c7d52e101e71c0d8dfa_65fe35b9768143a7dabf0abb8e42ac7ecc562338_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/149c23cb7038c13a7c130c7d52e101e71c0d8dfa_65fe35b9768143a7dabf0abb8e42ac7ecc562338_left_right.log'}",False,,,,,,False
7,refs/heads/master,85c44ed290717bebe3fd733490e6f885ba7216a7,f7ceed74c2a1e2ac0953e7b1d35ee2be390f37fd,a3b5e7ecaea1ebeb9e6093f5ed50993cc3dd743b,,3,30.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/f7ceed74c2a1e2ac0953e7b1d35ee2be390f37fd_a3b5e7ecaea1ebeb9e6093f5ed50993cc3dd743b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/f7ceed74c2a1e2ac0953e7b1d35ee2be390f37fd_a3b5e7ecaea1ebeb9e6093f5ed50993cc3dd743b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/f7ceed74c2a1e2ac0953e7b1d35ee2be390f37fd_a3b5e7ecaea1ebeb9e6093f5ed50993cc3dd743b_left_right.log'}",False,,,,,,False
8,refs/heads/master,06cf0a73704bb3a977efe752e128ed319769d7d3,d9d0c07130decbc10c031a026e3db2cfba375da1,ea85b3cfc1c42030e3c249912dae29c0c4e228b8,,0,0.0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/d9d0c07130decbc10c031a026e3db2cfba375da1_ea85b3cfc1c42030e3c249912dae29c0c4e228b8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/d9d0c07130decbc10c031a026e3db2cfba375da1_ea85b3cfc1c42030e3c249912dae29c0c4e228b8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/d9d0c07130decbc10c031a026e3db2cfba375da1_ea85b3cfc1c42030e3c249912dae29c0c4e228b8_left_right.log'}",False,,,,,,False
9,refs/heads/master,d079aeb382e2f308348b52b2e1cad129065a9bec,47d4f5e27791ef436bf5bb0db1ae1fdee6d9146a,f4539f0f24859db7ab854e2e745764e7616eda71,,11,307.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/47d4f5e27791ef436bf5bb0db1ae1fdee6d9146a_f4539f0f24859db7ab854e2e745764e7616eda71_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/47d4f5e27791ef436bf5bb0db1ae1fdee6d9146a_f4539f0f24859db7ab854e2e745764e7616eda71_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/47d4f5e27791ef436bf5bb0db1ae1fdee6d9146a_f4539f0f24859db7ab854e2e745764e7616eda71_left_right.log'}",False,,,,,,False
10,refs/heads/master,4aa9f6fa1ff700a30c40bff710b7fb9831703ec9,7283d2d366b9fc5f94d7a5721c7cf4734261e974,9d83a6c3b0dc633403b0a306fa2efc8c9cb444ed,,14,334.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/7283d2d366b9fc5f94d7a5721c7cf4734261e974_9d83a6c3b0dc633403b0a306fa2efc8c9cb444ed_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/7283d2d366b9fc5f94d7a5721c7cf4734261e974_9d83a6c3b0dc633403b0a306fa2efc8c9cb444ed_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/7283d2d366b9fc5f94d7a5721c7cf4734261e974_9d83a6c3b0dc633403b0a306fa2efc8c9cb444ed_left_right.log'}",False,,,,,,False
11,refs/heads/master,cfeacbf6ce259d925301898491500214446bfa79,c1decd8574b90ca049cc3c1cdf35f71d9fbc270b,daa8e1c90e68ae8d880c1cd587e5536bf18d1dfa,,7,57.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/c1decd8574b90ca049cc3c1cdf35f71d9fbc270b_daa8e1c90e68ae8d880c1cd587e5536bf18d1dfa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/c1decd8574b90ca049cc3c1cdf35f71d9fbc270b_daa8e1c90e68ae8d880c1cd587e5536bf18d1dfa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/c1decd8574b90ca049cc3c1cdf35f71d9fbc270b_daa8e1c90e68ae8d880c1cd587e5536bf18d1dfa_left_right.log'}",True,ffe1246fbc2c46d1e69a57d15ea6d56e371ad45c6054b2e8777088e59d8b01e5,Tests_passed,8cb2c6858c9c1d7e891945e10645769cfa0c3d96f14877bdea2396720ffc63df,Tests_passed,True,True
12,refs/heads/master,c1decd8574b90ca049cc3c1cdf35f71d9fbc270b,23d0dfae7b017d6a51d8f4078f987b7f4f334809,e77b3d686ba03096758d6dba294c47f8f234d4b6,,3,26.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/23d0dfae7b017d6a51d8f4078f987b7f4f334809_e77b3d686ba03096758d6dba294c47f8f234d4b6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/23d0dfae7b017d6a51d8f4078f987b7f4f334809_e77b3d686ba03096758d6dba294c47f8f234d4b6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/23d0dfae7b017d6a51d8f4078f987b7f4f334809_e77b3d686ba03096758d6dba294c47f8f234d4b6_left_right.log'}",False,,,,,,False
13,refs/heads/master,be73eacd61c95b86fdaafaa8b8e7c2ec11958b36,9b7bcd1f5956cebf87699601b16cbf41330e201b,709249e4cb1f60bc9ef48c8cf9382e700506a0c5,,8,71.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/9b7bcd1f5956cebf87699601b16cbf41330e201b_709249e4cb1f60bc9ef48c8cf9382e700506a0c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/9b7bcd1f5956cebf87699601b16cbf41330e201b_709249e4cb1f60bc9ef48c8cf9382e700506a0c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/9b7bcd1f5956cebf87699601b16cbf41330e201b_709249e4cb1f60bc9ef48c8cf9382e700506a0c5_left_right.log'}",False,,,,,,False
15,refs/heads/master,5dffea8eb71b1aa2ea34b82b3de719a3b46470bb,4a4b667b3d02afaf0c37794bdef9e982070a986e,68be97c07e74c82f666551369317b46c58abe364,,8,,,True,False,"{'base_left': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/4a4b667b3d02afaf0c37794bdef9e982070a986e_68be97c07e74c82f666551369317b46c58abe364_base_left.log', 'base_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/4a4b667b3d02afaf0c37794bdef9e982070a986e_68be97c07e74c82f666551369317b46c58abe364_base_right.log', 'left_right': 'cache/diff_analyzer/logs/MoriTanosuke/glacieruploader/4a4b667b3d02afaf0c37794bdef9e982070a986e_68be97c07e74c82f666551369317b46c58abe364_left_right.log'}",False,,,,,,False
