idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
7,refs/heads/master,4a02d245146d4bc1ee8baf19c3f327a730b53486,75cfb21962dbdffd05f2196bbcad6e9bdca97c54,58ac372a2e44f3882aaf18912537fed81ac9556f,,False,42,,,,,,,,False,False
9,refs/heads/master,7475060adde9b911d104d64d02aceaee05fd9e4b,1147cd2e5a3da1272d9d771ceb4436351c574afb,7bb821bec10da6c91bb2f09992b86484b8e864fc,,True,239,0.6212164889017008,Tests_passed,c8f845049af1e9c373021accd0568f693e48e945ea922d89d242285e5c1ab391,True,0.6226775956284153,Tests_passed,c56d60a183af3255d50232947d6eca28f39d35a423b5303bd87e4d2dbcb76c49,True,True
11,refs/remotes/origin/pull/1,b53b9078df7906fa163e52bf892e8f120c7784ca,e387b50474e7e19df4428a630dfa71e60c28824a,d038300dbf0151a6bde3a1c9dd77a7f7ac4df050,,False,41,,,,,,,,False,False
12,refs/remotes/origin/v2.0,4fec47bbac3ed04e9210df2627026f789abbf1a6,36621186700cc4afc54e35413794796f2ac4c2e9,2e44b63b9f1ee1816659ce534e5597c5639918b1,,False,2,,,,,,,,False,False
