idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
3,refs/heads/master,85e7f83b9e34571c13174f0e7397f2eaea480ed8,2c36749ead20561dd972fa60a02b76ff6623e258,0afbd5665becfdddd1f212b7bdb85524342a81fb,,2,0,9,4,False,False,True,2,False,False
