idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,80e23c13a64c16facaf21d49af0018d9cb07d2ae,ea39789c6032c9ae0016ba227328a68ac105ff5e,39bb60a56bfee65abe0e10acdb8d501d07f8bd73,,False,True,True,62,50,False,,,,,,False
5,refs/heads/master,ea39789c6032c9ae0016ba227328a68ac105ff5e,9170441a3f6b72b5f7cc3bcead5cf47c0f49aef8,fdf8f558a8780d5abf3ab6d488894ffff44827ae,,False,True,True,62,52,False,,,,,,False
10,refs/heads/master,50ce54a389b7a092167ff61a4ce494a7ee1ca462,aaffc7a2dce1a28df869925ccd443aaa5cc5c5f3,daf28c92c1bc2f059eed22b8e6ddc5aff9ccfc1f,,False,True,True,9,207,False,,,,,,False
13,refs/heads/master,f10957c9cc94f1aebe4eb4416353065fa0fc4ba1,2c65c4f0accaea4a891af4e8cd063b3c733a3a95,8f70c45b5d1ebb3d13081a504a66e686b52dae99,,True,True,True,14,159,True,Tests_passed,e2e3fa4cc027cf9846be2fc5a9c019227dc2f044a8fe8628234e7e576d4f179a,True,Tests_passed,591c3c4baf550ce5eb82adbbfca17fdae086a3e951cda4972de6e0ff8a276109,True
15,refs/heads/master,4e86a0b3100297fe09602d5cd7a86d0e9c14ef76,223451278fa09366e6c76d07ed7a794ff4b57605,eceddd5ac45adecbd4021cf88366d3633d283f4f,,False,False,True,10,240,False,,,,,,False
16,refs/heads/master,223451278fa09366e6c76d07ed7a794ff4b57605,e25e7e187b5cf2b5bdf13c00d7c69fe17fe2f31f,1f13c9723aeb294ddbbd819deffbc1905f623b58,,False,True,True,13,298,False,,,,,,False
17,refs/heads/master,e25e7e187b5cf2b5bdf13c00d7c69fe17fe2f31f,bab777f75429a35e5b88b7c57b22d0f159d1c6da,48d876467217ab3275a61ddf8655a0647fc7c9bb,,False,True,True,10,271,False,,,,,,False
18,refs/heads/master,bab777f75429a35e5b88b7c57b22d0f159d1c6da,ed6b3e05836f1540186a7b54019c4c1475b27e8c,1b357413a0b9681f8190cd5b82ea92084843289f,,False,True,True,13,399,False,,,,,,False
25,refs/heads/master,242e7f8aeba4db9a13754e21dc476e959d3c9864,9a5331edd271d31d090b05bdaf10c0fddc24b035,32bac388d39cc48e26dc9ecdcd0ae5adfa92815a,,False,False,True,2,19,False,,,,,,False
27,refs/heads/master,dc28105b88af7d4a8ae9d4b1a7851cbda6967470,da515e089509957d6d292206ca6c7fbce03a195b,d8d133dca4573dec9de2542791d590f37832e6ed,,False,False,True,8,328,False,,,,,,False
29,refs/heads/master,cb0320d58f0d8bd4e4fed04e3c9dcc3fbe3734d1,33c3e68f11383312d3f9d26fa124454d2f5a97e3,245ea2fde23134b6546316a612ef8e7b2b847828,,False,True,True,10,359,False,,,,,,False
31,refs/heads/master,7f683b73cae2a338656deb368e2e76ad9616e23b,46c4ba62d418f11f7ca73426cb7087034eba83f1,2084c91ddbce16a3b10e81d359ce971779fc2624,,True,True,True,37,416,True,Tests_passed,e9253a44c8e4541677257ca73d5643257771e91c03826a9e15b9fcf08dc1c06c,True,Tests_passed,a04929918cdc088362935d7f41def518d8bd7e8f6097839da6a02979ff5eda5f,True
33,refs/heads/master,ed250a925bd8f3023e689597ab433bd108c126a0,04c8a77271f9d47747ad21fce29cb9fb372febd4,927040f22daceb80e2c77228e1667ad8bf9efd0b,,False,True,True,45,173,False,,,,,,False
34,refs/heads/master,7d15f031907935bb2581e8aa7f5736c82211b819,b43b867b14183dc99438505f4a2f6d967433879e,a2230e0a2b286eccf55a5f4f0d3c044da9da6a42,,True,True,True,32,229,True,Tests_passed,14e5d341d6015e940e80bfb4033e74c539204bfd8762c3dfe50b5910233706f9,True,Tests_passed,473b318d1410cd1723de39cb75b529e2b8ddf1ce2f22b8633bca164addbad19d,True
35,refs/heads/master,c9c65d4e4e4288402344fbfd86b0801fd6bc5c43,d83e5d822e1b505fe7afaad30f82786582346ca3,2e7990396db20dbc984425abb3d4e88e7cf46e85,,False,True,True,24,170,False,,,,,,False
37,refs/heads/master,1a58b0316c77a7785e5ce9e5546910abe5ee86df,5bc151ea102782037e550f31dfab49bfee013254,abca1a898ba347800d2cf229b2b6712653eb915d,,False,False,False,0,0,False,,,,,,False
38,refs/heads/master,8406f8aae5638fbfcc5ec4cf10489fe1b4bf85f2,7c039ccac652010f158c6947953b7e2ad0bf6793,b34fbcd7f903af282753ca8aed9ddc4e0b99ba71,,False,True,True,7,23,False,,,,,,False
39,refs/heads/master,ad6ce965d70b81bea486a8999d0f88f559fb4e15,822948a61eb07dfc0c37c6b5eb9873c01388fdf6,7c039ccac652010f158c6947953b7e2ad0bf6793,,True,True,True,7,31,False,Tests_failed,9baced52ceb71ff8ddbca220e7e568fb95563eb1d2c1a704b5eb05353fbd1161,False,Tests_failed,9abbe39940c79cbe20f83b6182c51972eb53b8e498013e8ea466a9ed89919c9e,False
