idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
108,refs/remotes/origin/pull/880,3e8d638a869b041afbdb0dc3a2657b286f802ce0,ef83eea7536dffa00282ce781768e86686fdd243,0604fc7487cd2108d6c29643c578bdece8f27df3,,True,True,15872ee7b11af360ccbf26a65c157ab7f0350a750506a6643e151517f9906863,Tests_passed,78a2af64721a306210912e716c8e6b2257a12f9de6970389c054754ca76c8bc0,Tests_passed,True,True,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,fe9a6c8c8a972dfc1ab0b8707d8ae370ce6368d8eaed24b458150ec78e391cc4,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,fe9a6c8c8a972dfc1ab0b8707d8ae370ce6368d8eaed24b458150ec78e391cc4,Merge_failed,92a6ec2c93e7eb7ff1291d0937bd42e03503dd42a83a11e0e671f51067c23aa3,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,fe9a6c8c8a972dfc1ab0b8707d8ae370ce6368d8eaed24b458150ec78e391cc4,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,9d397def89a15e4153c01227c8d6e6d7ee572bfd8b6d05a2116af78756cfd18d,Merge_failed,583eb53d0204dc33a3dbf7d27edcdbe90eafc183e16b66768d501dbd34519063,Merge_failed,6ca820d795b890b36440a88be1bf2d796ef7f1684f9ceb6b322ad87cd2b4ff4b,Merge_failed,6ca820d795b890b36440a88be1bf2d796ef7f1684f9ceb6b322ad87cd2b4ff4b,0.05345892906188965,0.13332247734069824,0.056970834732055664,0.09916543960571289,0.11611199378967285,0.35352015495300293,0.05604887008666992,0.07629680633544922,0.06354379653930664,0.028115510940551758,0.03088545799255371,0.15186333656311035,0.06041073799133301,0.5200583934783936
117,refs/remotes/origin/pull/981,8f227682888fdd3fa656bb2b244cae95f710e442,f7c967169ed038c3fde8ee38c06667ee3626ffe3,844b9256d6ea95fd1909366d0d0a9910d7ad5f0f,,True,True,17ffdd7838aa70b5c9728181be53e2ab5620102b4996390486749f6b33b2616f,Tests_passed,abf9ce3a1724c18324c73a94a03c0bcbda9df9e3cf3fa30caf707f143fc0ac53,Tests_passed,True,True,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,28372858ac7dabcad59702f8e61f42676f77da6bebe4282acef429f6b67c8362,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,28372858ac7dabcad59702f8e61f42676f77da6bebe4282acef429f6b67c8362,Merge_failed,ac70a26ccff8d41e7ac9bdc1d72b8b16d215ef004b2221fefcfede67795dc824,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,01f86b1455731fc4fde7440dc97af10181c95782a1fb6a438427a28a1bd57c0e,Merge_failed,2c4af31716146f32e9282f3cda1e65b2667f20df340f56672aa6f0fd0be6240f,Merge_failed,5b7a8128b1f4c50e72b9d0a1492369a4177ef290c77ee7db9cd17c69a52b48a5,Merge_failed,5b7a8128b1f4c50e72b9d0a1492369a4177ef290c77ee7db9cd17c69a52b48a5,0.014685630798339844,0.09726262092590332,0.045192718505859375,0.11500215530395508,0.11247706413269043,0.23699641227722168,0.05635881423950195,0.04154181480407715,0.049104928970336914,0.041773080825805664,0.053458213806152344,0.08774042129516602,0.05801725387573242,0.37874650955200195
109,refs/remotes/origin/pull/880,3582277dd2180a3561c903f5baecef9817a41463,92903d3974fcb8275e7c610e5eeda89059b060d9,c040e3797e30f4b52df1a10637259b2e08f1c0de,,True,True,9947874066e2629adf52c572abfa8dd615895b40ab5080f0325094b38053d911,Tests_passed,590a30ed04cfd168dd19c8bb1841b6fd75d234c23f558fdb7fd4a59ad2bf33b4,Tests_passed,True,True,Merge_failed,f4ed23cd20a3433d235d02ec3d41efb122a253152d5ea8f868a74e665eba624f,Merge_failed,f4ed23cd20a3433d235d02ec3d41efb122a253152d5ea8f868a74e665eba624f,Merge_failed,690d16e0fee78d047f6d492b675c4c08c4af7760de4d234ba7b1ec9349595933,Merge_failed,f4ed23cd20a3433d235d02ec3d41efb122a253152d5ea8f868a74e665eba624f,Merge_failed,690d16e0fee78d047f6d492b675c4c08c4af7760de4d234ba7b1ec9349595933,Merge_failed,31133ab70c73010d7bc544301eaf25834f7d18ea962cde4304dca6432da7a694,Merge_failed,f4ed23cd20a3433d235d02ec3d41efb122a253152d5ea8f868a74e665eba624f,Merge_failed,36033a809a6ad414a7f8988e6bd80c6e6a70be8f8f08668db3dda329e7213bcd,Merge_failed,485b469d2a29887040eb2e227ad8338f19a1f1408a31f936a9e694205fce39ff,Merge_failed,485b469d2a29887040eb2e227ad8338f19a1f1408a31f936a9e694205fce39ff,Merge_failed,98696b6bd191f5a1dbe06782118ef42db1851cdc1bd80ee62ae72843085671f5,Merge_failed,e8eaf0bb226611eb5b8b8347a4edc58fd74c2624d1f34695ca15ceb4bf02878d,Merge_failed,59849b17bd4b3fba05de50bdb47057e40389e466111c42bc6668d00ee55f725e,Merge_failed,e46a0848aa29e3c07934fbb04697cb5cafa55b951b75fbd7840ed1e02ddc2117,0.30940675735473633,0.3951706886291504,0.2522850036621094,0.37043237686157227,0.3677632808685303,1.6030852794647217,0.48195552825927734,0.4963970184326172,0.48722052574157715,0.4995403289794922,0.49074316024780273,1.4230058193206787,14.156402349472046,1.6387207508087158
