idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
5,refs/heads/master,5e2553c40ecf8b1be0852c18ac82b4424c368bc0,f7016c54a9a62b8a2a300ce83cc67229f0599c74,8ac71e3b24b6cfd0745c1a2b2d43683c541d86a0,,True,True,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,2c50f74d7e69bf503a2b9e2edfe2758f3c5e4439ccda7d6fedd4ebeb4a17c7d9,Tests_passed,True,True,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Tests_passed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0,Merge_failed,f63730f6e57a0d6b786266ebb8b6992bb3cc1f788ed5e91b45bfe1c6d91e2ba0
9,refs/heads/master,54586e00599fe125ee043f9759f395c9583e1fca,9225fac3ae1e25fbf32cfeb97611133989223ffc,042e4d54a708ed1446de8f7d5ec6aa32cceb64a9,,True,True,f6bee275edbc57938e970e4d9dd177d3aa29bb16752c8e2a97933418c9b5bb33,Tests_passed,cae8f0321a7514c971dbf4aea4cbbea4218b312afd2f03383c18a9c4e7a058e4,Tests_passed,True,True,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Tests_passed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e,Merge_failed,65ebf31577ea0a1d4011cf404969fd383dc79b832a89f69731c1f8912bf3e32e
15,refs/heads/master,b70e177f8733e9dd4e5f503620ed0b136b74785b,9d75ecc707c77eacf12ffb6eefb21245e1d3f6dd,1391f3cfeeae872af4f41d7caf859c786e9c40de,,True,True,b1e9b1e736184e1fd73d8cc9cc937ba400a6f82eea4bca9f66b9e2c29de61acf,Tests_passed,7781bd7274ea74af365532835bb25dc22287576a59349ffd6fa4fc272b451156,Tests_passed,True,True,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Tests_passed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47,Merge_failed,6c7f3b282bf1772798b2ae6fbca38f55a7b40c0d567dcc228c22ca10f346ef47
19,refs/heads/master,fc3e6769ee8dbc6d1ec06ff50547e1121b47801d,751a4ce14159809f1d6c2600e59daa29eef606c2,17d0ecd31d770f0cea3a7439e05b537454eb2869,,True,True,86ab202c02797e33b448514051eab1118a252715ab8e6882ee8080ca6e1f4cf3,Tests_passed,f7bb9c044f336bc7b49274fcf6c671da3205a232d12ec930b914004d502d37f5,Tests_passed,True,True,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Tests_passed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8,Merge_failed,0e0a076650ad3a7386f14af7d1d0d3c255f421acc91e7adf7c05664110bcaff8
22,refs/heads/master,a887bc142acc791fd9342ee5935961e0852959e8,d9d80a61b3a432592c9413ee2fd8680704cd1eb0,1be7a5728ff9120307d48d1af8945ef49495e902,,True,True,cbc84b2b272186a77705a71c2e99bd42c6c8947a741fcab79572daa1aa992683,Tests_passed,53093ec546a121c3f719f94487d7f9700d261955100a7b99f66616a172d02a53,Tests_passed,True,True,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Tests_passed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291,Merge_failed,debe59ba558ce0e4094c40fc4053a4b66c7ae89fd580506962b6e2b698106291
24,refs/heads/master,b542cf9d098e65a78b71e5671bf700610b03dc07,b46a254edaa0952421a3b22ae27bde3211ca39c9,1a30728418f1d015453c0ad6521de56f4728e7bd,,True,True,1fc238ae5b4ddaaf345ab8e1fe37c229c4150e6e001358ae0e7cd85d5b2c0934,Tests_passed,24fd4ec92a4026ba3c6837ab0e7b6681a39943f7f9d34032237f6ac137c08d89,Tests_passed,True,True,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Tests_passed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40,Merge_failed,2458d482cdf98a5b300d1c18d89f684a05f310f9a2fb484c98b3d10b6a2bfd40
25,refs/heads/master,627b5fde397040acbf234bc132cc0f7cfaf4673e,2b0fecf0fc85fcf69ac76419fe1dafe7c8e988f4,f40005ad5a9c892fa8d216b12029a49062224351,,True,True,ac28a3fd4284c67a36f6adb3dfff4d0864831d043eebb179b714c7f3661f66ca,Tests_passed,9498ef8b3c82d9dd8c74145cc79b085328b2c866df92a432da97a9d06afa6844,Tests_passed,True,True,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Tests_passed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1,Merge_failed,55a0fde08a69b428b6af5b17184c3644bf2ac804600d7e7e4bb7a5a4937f4ff1
26,refs/heads/master,b957a828ef5682bab987659bd2b03e6043be696a,4bc2c28a190e7cc774dda60038c74865c9058946,1cf4d19069c64d0493f8b92178ffdb728c0c0ac2,,True,True,3ca3e50262a4012553b8ac57ad6055b2a35cf61c0f040966277421809f8ae25a,Tests_passed,6e9a7e7424f026fb22be0eab93ee1af970abf1ec60c361b383871ba469a24aa2,Tests_passed,True,True,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Tests_passed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc,Merge_failed,5494c718fc06bf371c37f9a4cf9f4ad79de3e62af056b05de1b4d5773aad1adc
27,refs/heads/master,dd5e46203e5b12f4b65e76ef2e5c34197692b5b4,a94813fb0ce4597d2465a273821306a055f35492,ac7e904531c4509ecb9158e4b31cce95ed938119,,True,True,a0f5fe1308f78103e86c985fcb187cf742281f11049c853c1f384b5a6eb5943c,Tests_passed,8b3beb79a94d0a621a5b8a1d4c78dc6453fbcd1ffa3a9b8a8d81b86f9150666b,Tests_passed,True,True,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c,Tests_passed,5e0c3ae4cbc89d8e85d4dc0889f75bbd924cc78547b3d191e1e24546b13a39a2,Merge_failed,2eeaa5b672eaa652220004cbc42c11ff0a4fd98bbbbf49bcc1945668c1c63f3c
35,refs/remotes/origin/pull/27,7a2a8d1c51a2851cd60d4f719592a260b366d931,f9fa7a073279646f87196535ef7f782f775bc7be,a291c8afe520b79e65c6788bbdf1a1ce53c20f98,,True,True,236ab5b1320f4da1a9dcc6a806d8802079319a1bf003ee88412008d0f2eb68b9,Tests_passed,0707166922e2bf58bad3d8bace268cf5979551057c9a73baa5ca0b295d23430e,Tests_passed,True,True,Merge_failed,23503d6e4c017e5179d6b89195749638e5c368e5774982a88654cade56a50b14,Merge_failed,23503d6e4c017e5179d6b89195749638e5c368e5774982a88654cade56a50b14,Merge_failed,5d8d89a4f624a4371b6fdd8c0062cb802b09de9a893546f5d0db055ddfde7c7f,Merge_failed,23503d6e4c017e5179d6b89195749638e5c368e5774982a88654cade56a50b14,Merge_failed,5d8d89a4f624a4371b6fdd8c0062cb802b09de9a893546f5d0db055ddfde7c7f,Merge_failed,7e8a489c64a324000fce26ef6bafda264b2bedbe47da719f3579e46e63f95106,Merge_failed,23503d6e4c017e5179d6b89195749638e5c368e5774982a88654cade56a50b14,Merge_failed,5d8d89a4f624a4371b6fdd8c0062cb802b09de9a893546f5d0db055ddfde7c7f,Merge_failed,a176e5b944dcda29f8aa40b269c7e298e4e08b844a7dfa6b8072c0f8b23006b8,Merge_failed,a176e5b944dcda29f8aa40b269c7e298e4e08b844a7dfa6b8072c0f8b23006b8,Merge_failed,a176e5b944dcda29f8aa40b269c7e298e4e08b844a7dfa6b8072c0f8b23006b8,Merge_failed,23503d6e4c017e5179d6b89195749638e5c368e5774982a88654cade56a50b14,Merge_failed,129dafb4ec8f2c653bef7ae9cf37bbc6e625ba71a4ede33b470ea6e749827d02,Merge_failed,129dafb4ec8f2c653bef7ae9cf37bbc6e625ba71a4ede33b470ea6e749827d02
