idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
50,refs/heads/master,3716f42238f1a1f0754f1ec2755b4a88cbdecb4b,dbe1af5e3aa815d9ffb8a0154ae5da21703c102d,c0dd9688d2e602d50ef4183e6d7a55f71cada211,,True,True,5802cfbdbe4e38451e00a5db2afd2d1291deaf773e1b6270b1c6fb6cf15ac9ba,Tests_passed,a031b8e7f38d59255e43ba27c63f546cea243ac055be580b7289b80988b06338,Tests_passed,True,True,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,bd428f4805b05322bc1cde30fb977e089bf3ba5c633904d929ef6d974fe5ddbf,Tests_failed,2f35ea7dac667abd88db40dc058659210799ef2ad08dcc408bb4a4ed79730de9,Tests_passed,7e21d911541a6b9f837190d1a863e151f5acbbb097f88d2080fedc0e17e7fba9,Tests_passed,7e21d911541a6b9f837190d1a863e151f5acbbb097f88d2080fedc0e17e7fba9,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb,Tests_passed,7e21d911541a6b9f837190d1a863e151f5acbbb097f88d2080fedc0e17e7fba9,Tests_passed,7e01ab39e293cf3d8712c64c9674ee88686d1916bc1bb80a35972bcd2bfc5efb
