idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,bcd2375f39d4f246623949ca1885994c806e7607,3cbe6aec2febb3926ae0191d4add9250460fced3,5dd9e86a1d6cc7214a1ffabe322dc5bb99582554,,True,2628,0.0,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,True,0.0,Tests_passed,03886892741ff190055f5cb98f120b1b2c444052b1ca37a7dc2ceb9201106957,True,True
2,refs/heads/master,81583b9af30aa638586c726738e541f4ee3a0b4a,7ec5c195e7ec4ad37d0673f6830a256c105721de,cb0f1eb72dcb7fca81aa0ab8aec00ee53a1a1099,,True,2542,0.0,Tests_passed,8ed7084e4c26268fea3204232550784c5ee0064efd2118f5292473c751e17ec4,True,0.0,Tests_passed,8a705c75fcdd1ff8525de574d9e82faf87f9a732c6bc406e8c7356b64a37f365,True,True
3,refs/heads/master,3a44bb6ba6a97f1ba227d474bec54aad39de88d8,c94b1685cf2259a9de07acd33bdcf1901bd9210c,f73ac36c9c5981e9836f4fb897ba43a5d4c5c124,,True,2413,0.0,Tests_passed,04a4fac8417d8353bfd52d96733e56b59637b10369e904366ea21fc0db229ce2,True,0.0,Tests_passed,abad49d731b7d8247696c3701b9a14ecdf5dd2f44f9cc0f79f1728a4f2dd1676,True,True
4,refs/heads/master,c94b1685cf2259a9de07acd33bdcf1901bd9210c,39f84be2199b3ebdeb9022d85aaf93d74113396b,90d4420d3f5ab07d4b719192d4da7404746e8160,,True,2427,0.0,Tests_failed,6c7dd51880e1a78d53e5d8fff5ee55b9276474894ee14c9bd585e6ec7153417d,False,0.0,Tests_passed,addef665b62363ca0df25fae12affbdce1a7ac19bf4110330456d8b054af784a,False,False
5,refs/heads/master,5585a7735581a9550084581b038f8de2a93610f8,04dac10d4138f672fa8a46f179a9c87f15451f75,b5a67c2b9552cae76776b263f99326da11c1620b,,True,2075,0.0,Tests_failed,83a821b9756f81b342ff5e783caedf33dd9f250588a0d8cdf942700e21db8a3a,False,0.0,Tests_failed,8655f408464d3845e80fd326364683584f27f9aff990859e5352703de7843f5c,False,False
6,refs/heads/master,c01fe588ce09c2492a74d3db78d88cb33f2a4579,edb31a0f79d4db6ad555e3167e85b604283116bf,e498ad27d29993f3de6595d53585ce653c60ac85,,False,1081,,,,,,,,False,False
7,refs/heads/master,edb31a0f79d4db6ad555e3167e85b604283116bf,450f2517321dbe278cf5fc39f1065bbe7e0b2788,13394b7125100a301bbadc9eb7bdd4f87b1f3cd6,,False,1097,,,,,,,,False,False
8,refs/heads/master,53ca190457efa36cbd3e452c79d712c870b6e18e,02b65627cda5e5943904498f8aac71802a6719b3,683144a90774a7c07760d2e46381f81ae4aff79d,,False,1075,,,,,,,,False,False
9,refs/heads/master,02b65627cda5e5943904498f8aac71802a6719b3,642a1ac7fb26f8f9c70d4f45c051066203b05c9c,48e4fd503557cf29b9217b5c9e2ddaf1cba1d6ac,,False,1166,,,,,,,,False,False
10,refs/heads/master,d7d56c762bc3dd392f51799d7b51e013211e158b,61d5cdcd6818ff2f4a9fbc632b19e59cea7b2536,a4c6d42677f197b101a3167c306cf6d0788a67b1,,False,820,,,,,,,,False,False
11,refs/heads/master,50b9fe4d85c3b72ba7c7a38adc8ed70751f274e5,f006e0044391f9163f6ecba0384e92aebd342b7c,f9db1099f938716365dd49e857796a22f8ab9d20,,False,679,,,,,,,,False,False
13,refs/heads/master,d083987e09765a3c30f4040d9cd68148e981be99,5332c7d1a9795326f9ca61a2b51f612360d4e3b7,627adcfa70465cef2c23d0f608b1eb85beeb0086,,True,232,0.0,Tests_failed,336258b06d747475a54ac831039185bcf3d53d6b6bcaf4fd326c8e486449fdfb,False,0.0,Tests_failed,7d2ba21d9d6ed3460cd430f68ac0e7dc100f7220fc4c18b12bb5817a1393f449,False,False
15,refs/heads/master,ee40630decab008ea2c8cade85dac479427941ce,98249a7b427e16cb132f5031f965c934bb14a392,12520546fb44a11eba689acd291b130870c0c7f9,,False,221,,,,,,,,False,False
23,refs/heads/master,97cc19fb8c7b1ff578e29b68567d639542c4f4ce,04b1e218cfe82ae2662bc450f6e3f4fc4a5402ac,a1a72b0b769f8b34ec4c048486c0b409eef9557f,,False,33,,,,,,,,False,False
26,refs/heads/master,6893fc2bca813a013eaa441279b3a1714936769d,5d4c2f82224b66b7e8c3b5b6c8b70329df8e878e,58c640e74991c791fc07a1ade9da601636a1bdbd,,False,4,,,,,,,,False,False
31,refs/remotes/origin/bpfclient,56730dc7b54c503a90d639166c1b4054fb08545c,26eab2e657908ebb1fcb6cdab9512e3911edd998,9fc0495f866f8bd8bd4aa89ad3f1ea6b096c648b,,False,226,,,,,,,,False,False
32,refs/remotes/origin/bpfclient,8fee26589dcdbab247499c8e68f8b0e27cf45a7f,9653401b4bf487f73e13cc8d1349f78281f2acca,cdb87041561e0cf8b0597c3263eb3c09a3d49b5c,,True,766,0.0,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,True,0.0,Tests_passed,68e409bf2add016f075af6430902779b653431d9e83ad39f2ec72eac489702f1,True,True
33,refs/remotes/origin/bpfclient,9653401b4bf487f73e13cc8d1349f78281f2acca,4f6c675504b63ed0b48af27cb213b7a4c5df7383,f1e2b96a2f2a1f638cb27cd866af698bc93ea32e,,False,185,,,,,,,,False,False
34,refs/remotes/origin/bpfclient,904da2ac6b846576cf112a1238c75eb77709d454,746166ccb40caa0f1751c69afa320c1cca12b3ac,b5634b9d88304e64c0f77cf961119f240a979c38,,False,408,,,,,,,,False,False
35,refs/remotes/origin/bpfclient,746166ccb40caa0f1751c69afa320c1cca12b3ac,e9de87c0c3b5ec1ed47ce63caa27c5f843c3f330,b8c8db45d7ba2adfc99a21fb1b561002a8500a0c,,False,327,,,,,,,,False,False
36,refs/remotes/origin/bpfclient,e9de87c0c3b5ec1ed47ce63caa27c5f843c3f330,a53a141dd26f46fb3d9ad7615ffff32cb09cd57f,56ae519224ed9a9b081fd8c384326784326fae43,,False,373,,,,,,,,False,False
37,refs/remotes/origin/bpfclient,a53a141dd26f46fb3d9ad7615ffff32cb09cd57f,c6b5c877f17f975d1f3c979f1948c8a2d2590f77,8547d642ab011e5d278c9a62d9747d885838ee90,,False,184,,,,,,,,False,False
38,refs/remotes/origin/bpfclient,c6b5c877f17f975d1f3c979f1948c8a2d2590f77,8d846a01e71ce7e0300ff656eb26e709053ce77f,80a3c66969e2a1eb71e932cdf8249712cd1f2399,,True,545,0.0,Tests_passed,d250a18f869fcea5a779b1b827c4d77a8a75a10b6895d977f817f5936a4865f8,True,0.0,Tests_passed,47e3526b42d5112e5470072eadf3dd96aa0ba6b6452d7c513c6ff80de127f8b8,True,True
39,refs/remotes/origin/bpfclient,8d846a01e71ce7e0300ff656eb26e709053ce77f,a23400b85e00707a41c52ab6bc2fc5328e7d9e63,37c56c44bb1e655fcfc235d691149ded87e0f77a,,False,244,,,,,,,,False,False
40,refs/remotes/origin/bpfclient,a23400b85e00707a41c52ab6bc2fc5328e7d9e63,df5fb83354a574a1d45c58df35195b887b3680eb,796aff555551b2d094d9c427618c8d34136b29f2,,True,488,0.0,Tests_passed,718f2f820e3952d6cff284617ee13e60947ad89a01afecfb7cb8cf495ecf3b55,True,0.0,Tests_passed,13a18ba7797c29ed9afae652c1aebbe680d8948f0ebca396236166130120f121,True,True
41,refs/remotes/origin/bpfclient,90b7c78643faee67c95a11e6c2ccf53e188da63e,80c3993b7ec48811fcb961934477015b339d0947,56ca88677bb09ed90f685fda50497e748233a1f5,,True,523,0.0,Tests_passed,0bbb690edee8b89e23aa3b406f75d2da576675dc8acf495a786b7f1f46c88205,True,0.0,Tests_passed,d4e3785d87d2ced9b4f361e57125faa6bfedf75bd139250ea5fb1e779a75b4c0,True,True
42,refs/remotes/origin/bpfclient,80c3993b7ec48811fcb961934477015b339d0947,b81be14adf35ef67013c4bd53357e67dae20d47f,b5258cca2c1a8a1f79d6e4f595631c548deefadd,,False,243,,,,,,,,False,False
43,refs/remotes/origin/bpfclient,c00b6c25deab229e67ea42c8025a41ce9702fa30,4713106ac9e8ee13bc2976c4e25e674bd7b3096f,fe173c41019e443ef23ffd886b5df9f147e0ece3,,False,198,,,,,,,,False,False
