idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
1,refs/heads/master,55822cb4821c93ec85ac59cdefc74c543a7a4a2a,5513b5811ea7c486488f201ccfd9fb1091356abe,cac493e9ffb8fe5326902eda71512c28d176812b,,10,38,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/5513b5811ea7c486488f201ccfd9fb1091356abe_cac493e9ffb8fe5326902eda71512c28d176812b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/5513b5811ea7c486488f201ccfd9fb1091356abe_cac493e9ffb8fe5326902eda71512c28d176812b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/5513b5811ea7c486488f201ccfd9fb1091356abe_cac493e9ffb8fe5326902eda71512c28d176812b_left_right.log'}",False,False
2,refs/heads/master,d9034fa38ac0d3107bfe355750a32ec6f9ea0d8c,7c2a786eb7a1301bd0c03dd37d75f45d293b6b65,3154694b07f27edb331a58cfc5ece50602df60d6,,4,54,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/7c2a786eb7a1301bd0c03dd37d75f45d293b6b65_3154694b07f27edb331a58cfc5ece50602df60d6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/7c2a786eb7a1301bd0c03dd37d75f45d293b6b65_3154694b07f27edb331a58cfc5ece50602df60d6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/7c2a786eb7a1301bd0c03dd37d75f45d293b6b65_3154694b07f27edb331a58cfc5ece50602df60d6_left_right.log'}",False,False
3,refs/heads/master,3154694b07f27edb331a58cfc5ece50602df60d6,d6bbfe72e517f7a2220c4b9ef56e7f91e88062bd,79cee8b981d784bda25c2ce184ee1d21fb73f1ba,,3,11,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/d6bbfe72e517f7a2220c4b9ef56e7f91e88062bd_79cee8b981d784bda25c2ce184ee1d21fb73f1ba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/d6bbfe72e517f7a2220c4b9ef56e7f91e88062bd_79cee8b981d784bda25c2ce184ee1d21fb73f1ba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/d6bbfe72e517f7a2220c4b9ef56e7f91e88062bd_79cee8b981d784bda25c2ce184ee1d21fb73f1ba_left_right.log'}",False,False
4,refs/heads/master,d6bbfe72e517f7a2220c4b9ef56e7f91e88062bd,f75af9be2c1395bde4b32ffc9f6064540a4fa068,95b3113d2d6726ee887f1dd536b2968a173160f8,,13,297,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/f75af9be2c1395bde4b32ffc9f6064540a4fa068_95b3113d2d6726ee887f1dd536b2968a173160f8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/f75af9be2c1395bde4b32ffc9f6064540a4fa068_95b3113d2d6726ee887f1dd536b2968a173160f8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/f75af9be2c1395bde4b32ffc9f6064540a4fa068_95b3113d2d6726ee887f1dd536b2968a173160f8_left_right.log'}",False,False
5,refs/heads/master,858f5658b6b08c21e77d66bdd62204c3f7f07913,e9e2a4329055e280f25dc06d3430668a80c8afbb,aae3aa798623d9194667662987435d0d015ff602,,2,19,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/e9e2a4329055e280f25dc06d3430668a80c8afbb_aae3aa798623d9194667662987435d0d015ff602_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/e9e2a4329055e280f25dc06d3430668a80c8afbb_aae3aa798623d9194667662987435d0d015ff602_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/e9e2a4329055e280f25dc06d3430668a80c8afbb_aae3aa798623d9194667662987435d0d015ff602_left_right.log'}",False,False
6,refs/heads/master,cbe29dbb0cb928eefe085a40871a32d90a838739,8350b1f43c5ae1b73f91aab0c3dc0a593340ad2b,9d7032593206132743c4c45d10803509acf3bb2f,,6,189,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/8350b1f43c5ae1b73f91aab0c3dc0a593340ad2b_9d7032593206132743c4c45d10803509acf3bb2f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/8350b1f43c5ae1b73f91aab0c3dc0a593340ad2b_9d7032593206132743c4c45d10803509acf3bb2f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/8350b1f43c5ae1b73f91aab0c3dc0a593340ad2b_9d7032593206132743c4c45d10803509acf3bb2f_left_right.log'}",False,False
7,refs/remotes/origin/gh-pages,54b73dcb9daa722f83bb64a6288ec40d0a51f8ea,3f749b8ca9bfcb7a7687256b9973c92ae47ba2d7,a3093dd7321b5d828d01a5f7730e63b49c8e0981,,44,887,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/khmarbaise/maui/3f749b8ca9bfcb7a7687256b9973c92ae47ba2d7_a3093dd7321b5d828d01a5f7730e63b49c8e0981_base_left.log', 'base_right': 'cache/diff_analyzer/logs/khmarbaise/maui/3f749b8ca9bfcb7a7687256b9973c92ae47ba2d7_a3093dd7321b5d828d01a5f7730e63b49c8e0981_base_right.log', 'left_right': 'cache/diff_analyzer/logs/khmarbaise/maui/3f749b8ca9bfcb7a7687256b9973c92ae47ba2d7_a3093dd7321b5d828d01a5f7730e63b49c8e0981_left_right.log'}",False,False
