idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,e32f61d588084d93bf375b8f9aa05263cdbb3fc6,478cc70a166749a4dd7eb8f76cc47f8a8249bf9c,b18756ce419cb0be5516616d7e3fe09f391c4ef9,,True,True,bdc3116d52510804ad85863ba7e3cec7ac1f09319ef07c42b4ce13348190e353,Tests_passed,6dc2b1dee432f291b37201b61a663830e48d31dedfde9cae279dfc166fe8a18b,Tests_passed,True,True,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,14830d37b68da6a02cd73707899ae77a20eb26c493d8c6c18cdf3eae05e74023,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,90f629c2fe9c6ec50e7daf595a5ebeae86512d1124a171184f2d151b641ee463,Merge_failed,90f629c2fe9c6ec50e7daf595a5ebeae86512d1124a171184f2d151b641ee463,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9fd72fd9962d914886114cf2cc72ea8e02ea5b95ebb56169f7d9b3c501859316,Merge_failed,9c96590abedbe17041d2563e5e1834c242a87d559b36e05eeaae4c1151214f7b,Merge_failed,86b201b21243aeb6e90b0cd4cab4a06e1c321780c64ee774875e1f48182e73f4,Merge_failed,9f5f8ce2264257d4a361d69af0b1fde01b3d54c147e7db114f77d529d86d4a47
