idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
1,refs/heads/master,c2f7d0dad320871421bd281359d87ed4795bbba4,07aa7d0cd67668af41945aba03f9fc74d01cb1c8,73c3dbe8c949e77660d5fd14f0581e70679f5d90,,False,True,True,21,45,633,1,False,21,False
6,refs/heads/master,e20efc1e42cc8c3e7f7cc774373a7b96c57b0b9d,a8265dc1541db5818a819605b49b939db8417907,75faa28ed52710cce85535d9d660e60c90b2a9a8,,False,True,True,17,47,325,1,False,17,False
